timestamp_utc,settlement_date,settlement_period,price
2021-07-27T19:00:00Z,2021-07-27,41,96.62
2021-07-27T19:30:00Z,2021-07-27,42,96.62
2021-07-27T20:00:00Z,2021-07-27,43,83.13
2021-07-27T20:30:00Z,2021-07-27,44,83.13
2021-07-27T21:00:00Z,2021-07-27,45,99.24
2021-07-27T21:30:00Z,2021-07-27,46,99.24
2021-07-27T22:00:00Z,2021-07-27,47,95.59
2021-07-27T22:30:00Z,2021-07-27,48,95.59
2021-07-27T23:00:00Z,2021-07-28,1,93.02
2021-07-27T23:30:00Z,2021-07-28,2,93.02
2021-07-28T00:00:00Z,2021-07-28,3,88.61
2021-07-28T00:30:00Z,2021-07-28,4,88.61
2021-07-28T01:00:00Z,2021-07-28,5,79.39
2021-07-28T01:30:00Z,2021-07-28,6,79.39
2021-07-28T02:00:00Z,2021-07-28,7,77.08
2021-07-28T02:30:00Z,2021-07-28,8,77.08
2021-07-28T03:00:00Z,2021-07-28,9,79.65
2021-07-28T03:30:00Z,2021-07-28,10,79.65
2021-07-28T04:00:00Z,2021-07-28,11,93.18
2021-07-28T04:30:00Z,2021-07-28,12,93.18
2021-07-28T05:00:00Z,2021-07-28,13,91.75
2021-07-28T05:30:00Z,2021-07-28,14,91.75
2021-07-28T06:00:00Z,2021-07-28,15,114.48
2021-07-28T06:30:00Z,2021-07-28,16,114.48
2021-07-28T07:00:00Z,2021-07-28,17,116.91
2021-07-28T07:30:00Z,2021-07-28,18,116.91
2021-07-28T08:00:00Z,2021-07-28,19,100.02
2021-07-28T08:30:00Z,2021-07-28,20,100.02
2021-07-28T09:00:00Z,2021-07-28,21,95.73
2021-07-28T09:30:00Z,2021-07-28,22,95.73
2021-07-28T10:00:00Z,2021-07-28,23,93.49
2021-07-28T10:30:00Z,2021-07-28,24,93.49
2021-07-28T11:00:00Z,2021-07-28,25,83.82
2021-07-28T11:30:00Z,2021-07-28,26,83.82
2021-07-28T12:00:00Z,2021-07-28,27,78.68
2021-07-28T12:30:00Z,2021-07-28,28,78.68
2021-07-28T13:00:00Z,2021-07-28,29,79.3
2021-07-28T13:30:00Z,2021-07-28,30,79.3
2021-07-28T14:00:00Z,2021-07-28,31,79.79
2021-07-28T14:30:00Z,2021-07-28,32,79.79
2021-07-28T15:00:00Z,2021-07-28,33,99.71
2021-07-28T15:30:00Z,2021-07-28,34,99.71
2021-07-28T16:00:00Z,2021-07-28,35,106.32
2021-07-28T16:30:00Z,2021-07-28,36,106.32
2021-07-28T17:00:00Z,2021-07-28,37,99.5
2021-07-28T17:30:00Z,2021-07-28,38,99.5
2021-07-28T18:00:00Z,2021-07-28,39,95.89
2021-07-28T18:30:00Z,2021-07-28,40,95.89
2021-07-28T19:00:00Z,2021-07-28,41,90.35
2021-07-28T19:30:00Z,2021-07-28,42,90.35
2021-07-28T20:00:00Z,2021-07-28,43,86.05
2021-07-28T20:30:00Z,2021-07-28,44,86.05
2021-07-28T21:00:00Z,2021-07-28,45,95.49
2021-07-28T21:30:00Z,2021-07-28,46,95.49
2021-07-28T22:00:00Z,2021-07-28,47,78.94
2021-07-28T22:30:00Z,2021-07-28,48,78.94
2021-07-28T23:00:00Z,2021-07-29,1,57.05
2021-07-28T23:30:00Z,2021-07-29,2,57.05
2021-07-29T00:00:00Z,2021-07-29,3,39.46
2021-07-29T00:30:00Z,2021-07-29,4,39.46
2021-07-29T01:00:00Z,2021-07-29,5,34.68
2021-07-29T01:30:00Z,2021-07-29,6,34.68
2021-07-29T02:00:00Z,2021-07-29,7,35.35
2021-07-29T02:30:00Z,2021-07-29,8,35.35
2021-07-29T03:00:00Z,2021-07-29,9,52.25
2021-07-29T03:30:00Z,2021-07-29,10,52.25
2021-07-29T04:00:00Z,2021-07-29,11,96.06
2021-07-29T04:30:00Z,2021-07-29,12,96.06
2021-07-29T05:00:00Z,2021-07-29,13,89.06
2021-07-29T05:30:00Z,2021-07-29,14,89.06
2021-07-29T06:00:00Z,2021-07-29,15,103.19
2021-07-29T06:30:00Z,2021-07-29,16,103.19
2021-07-29T07:00:00Z,2021-07-29,17,105.76
2021-07-29T07:30:00Z,2021-07-29,18,105.76
2021-07-29T08:00:00Z,2021-07-29,19,96.8
2021-07-29T08:30:00Z,2021-07-29,20,96.8
2021-07-29T09:00:00Z,2021-07-29,21,93.41
2021-07-29T09:30:00Z,2021-07-29,22,93.41
2021-07-29T10:00:00Z,2021-07-29,23,95.73
2021-07-29T10:30:00Z,2021-07-29,24,95.73
2021-07-29T11:00:00Z,2021-07-29,25,83.85
2021-07-29T11:30:00Z,2021-07-29,26,83.85
2021-07-29T12:00:00Z,2021-07-29,27,79.69
2021-07-29T12:30:00Z,2021-07-29,28,79.69
2021-07-29T13:00:00Z,2021-07-29,29,84.16
2021-07-29T13:30:00Z,2021-07-29,30,84.16
2021-07-29T14:00:00Z,2021-07-29,31,99.43
2021-07-29T14:30:00Z,2021-07-29,32,99.43
2021-07-29T15:00:00Z,2021-07-29,33,98.88
2021-07-29T15:30:00Z,2021-07-29,34,98.88
2021-07-29T16:00:00Z,2021-07-29,35,109.13
2021-07-29T16:30:00Z,2021-07-29,36,109.13
2021-07-29T17:00:00Z,2021-07-29,37,113.75
2021-07-29T17:30:00Z,2021-07-29,38,113.75
2021-07-29T18:00:00Z,2021-07-29,39,112.05
2021-07-29T18:30:00Z,2021-07-29,40,112.05
2021-07-29T19:00:00Z,2021-07-29,41,110.18
2021-07-29T19:30:00Z,2021-07-29,42,110.18
2021-07-29T20:00:00Z,2021-07-29,43,98.13
2021-07-29T20:30:00Z,2021-07-29,44,98.13
2021-07-29T21:00:00Z,2021-07-29,45,95.85
2021-07-29T21:30:00Z,2021-07-29,46,95.85
2021-07-29T22:00:00Z,2021-07-29,47,97.89
2021-07-29T22:30:00Z,2021-07-29,48,97.89
2021-07-29T23:00:00Z,2021-07-30,1,93.05
2021-07-29T23:30:00Z,2021-07-30,2,93.05
2021-07-30T00:00:00Z,2021-07-30,3,90.67
2021-07-30T00:30:00Z,2021-07-30,4,90.67
2021-07-30T01:00:00Z,2021-07-30,5,87.18
2021-07-30T01:30:00Z,2021-07-30,6,87.18
2021-07-30T02:00:00Z,2021-07-30,7,86.64
2021-07-30T02:30:00Z,2021-07-30,8,86.64
2021-07-30T03:00:00Z,2021-07-30,9,86.19
2021-07-30T03:30:00Z,2021-07-30,10,86.19
2021-07-30T04:00:00Z,2021-07-30,11,96.38
2021-07-30T04:30:00Z,2021-07-30,12,96.38
2021-07-30T05:00:00Z,2021-07-30,13,88.06
2021-07-30T05:30:00Z,2021-07-30,14,88.06
2021-07-30T06:00:00Z,2021-07-30,15,127.76
2021-07-30T06:30:00Z,2021-07-30,16,127.76
2021-07-30T07:00:00Z,2021-07-30,17,131.13
2021-07-30T07:30:00Z,2021-07-30,18,131.13
2021-07-30T08:00:00Z,2021-07-30,19,125.12
2021-07-30T08:30:00Z,2021-07-30,20,125.12
2021-07-30T09:00:00Z,2021-07-30,21,119.61
2021-07-30T09:30:00Z,2021-07-30,22,119.61
2021-07-30T10:00:00Z,2021-07-30,23,113.29
2021-07-30T10:30:00Z,2021-07-30,24,113.29
2021-07-30T11:00:00Z,2021-07-30,25,87.69
2021-07-30T11:30:00Z,2021-07-30,26,87.69
2021-07-30T12:00:00Z,2021-07-30,27,80.92
2021-07-30T12:30:00Z,2021-07-30,28,80.92
2021-07-30T13:00:00Z,2021-07-30,29,81.08
2021-07-30T13:30:00Z,2021-07-30,30,81.08
2021-07-30T14:00:00Z,2021-07-30,31,86.15
2021-07-30T14:30:00Z,2021-07-30,32,86.15
2021-07-30T15:00:00Z,2021-07-30,33,109.38
2021-07-30T15:30:00Z,2021-07-30,34,109.38
2021-07-30T16:00:00Z,2021-07-30,35,115.71
2021-07-30T16:30:00Z,2021-07-30,36,115.71
2021-07-30T17:00:00Z,2021-07-30,37,104.6
2021-07-30T17:30:00Z,2021-07-30,38,104.6
2021-07-30T18:00:00Z,2021-07-30,39,97.81
2021-07-30T18:30:00Z,2021-07-30,40,97.81
2021-07-30T19:00:00Z,2021-07-30,41,94.75
2021-07-30T19:30:00Z,2021-07-30,42,94.75
2021-07-30T20:00:00Z,2021-07-30,43,85.29
2021-07-30T20:30:00Z,2021-07-30,44,85.29
2021-07-30T21:00:00Z,2021-07-30,45,96.76
2021-07-30T21:30:00Z,2021-07-30,46,96.76
2021-07-30T22:00:00Z,2021-07-30,47,98.89
2021-07-30T22:30:00Z,2021-07-30,48,98.89
2021-07-30T23:00:00Z,2021-07-31,1,88.01
2021-07-30T23:30:00Z,2021-07-31,2,88.01
2021-07-31T00:00:00Z,2021-07-31,3,86.48
2021-07-31T00:30:00Z,2021-07-31,4,86.48
2021-07-31T01:00:00Z,2021-07-31,5,81.26
2021-07-31T01:30:00Z,2021-07-31,6,81.26
2021-07-31T02:00:00Z,2021-07-31,7,83.04
2021-07-31T02:30:00Z,2021-07-31,8,83.04
2021-07-31T03:00:00Z,2021-07-31,9,87.39
2021-07-31T03:30:00Z,2021-07-31,10,87.39
2021-07-31T04:00:00Z,2021-07-31,11,92.51
2021-07-31T04:30:00Z,2021-07-31,12,92.51
2021-07-31T05:00:00Z,2021-07-31,13,89.85
2021-07-31T05:30:00Z,2021-07-31,14,89.85
2021-07-31T06:00:00Z,2021-07-31,15,93.96
2021-07-31T06:30:00Z,2021-07-31,16,93.96
2021-07-31T07:00:00Z,2021-07-31,17,98.68
2021-07-31T07:30:00Z,2021-07-31,18,98.68
2021-07-31T08:00:00Z,2021-07-31,19,111.48
2021-07-31T08:30:00Z,2021-07-31,20,111.48
2021-07-31T09:00:00Z,2021-07-31,21,110.54
2021-07-31T09:30:00Z,2021-07-31,22,110.54
2021-07-31T10:00:00Z,2021-07-31,23,112.7
2021-07-31T10:30:00Z,2021-07-31,24,112.7
2021-07-31T11:00:00Z,2021-07-31,25,98.6
2021-07-31T11:30:00Z,2021-07-31,26,98.6
2021-07-31T12:00:00Z,2021-07-31,27,90.36
2021-07-31T12:30:00Z,2021-07-31,28,90.36
2021-07-31T13:00:00Z,2021-07-31,29,89.95
2021-07-31T13:30:00Z,2021-07-31,30,89.95
2021-07-31T14:00:00Z,2021-07-31,31,103.25
2021-07-31T14:30:00Z,2021-07-31,32,103.25
2021-07-31T15:00:00Z,2021-07-31,33,107.68
2021-07-31T15:30:00Z,2021-07-31,34,107.68
2021-07-31T16:00:00Z,2021-07-31,35,123.97
2021-07-31T16:30:00Z,2021-07-31,36,123.97
2021-07-31T17:00:00Z,2021-07-31,37,126.42
2021-07-31T17:30:00Z,2021-07-31,38,126.42
2021-07-31T18:00:00Z,2021-07-31,39,115.11
2021-07-31T18:30:00Z,2021-07-31,40,115.11
2021-07-31T19:00:00Z,2021-07-31,41,115.83
2021-07-31T19:30:00Z,2021-07-31,42,115.83
2021-07-31T20:00:00Z,2021-07-31,43,101.99
2021-07-31T20:30:00Z,2021-07-31,44,101.99
2021-07-31T21:00:00Z,2021-07-31,45,101.79
2021-07-31T21:30:00Z,2021-07-31,46,101.79
2021-07-31T22:00:00Z,2021-07-31,47,100.01
2021-07-31T22:30:00Z,2021-07-31,48,100.01
2021-07-31T23:00:00Z,2021-08-01,1,99.19
2021-07-31T23:30:00Z,2021-08-01,2,99.19
2021-08-01T00:00:00Z,2021-08-01,3,92.71
2021-08-01T00:30:00Z,2021-08-01,4,92.71
2021-08-01T01:00:00Z,2021-08-01,5,89.51
2021-08-01T01:30:00Z,2021-08-01,6,89.51
2021-08-01T02:00:00Z,2021-08-01,7,88.37
2021-08-01T02:30:00Z,2021-08-01,8,88.37
2021-08-01T03:00:00Z,2021-08-01,9,83.21
2021-08-01T03:30:00Z,2021-08-01,10,83.21
2021-08-01T04:00:00Z,2021-08-01,11,85.96
2021-08-01T04:30:00Z,2021-08-01,12,85.96
2021-08-01T05:00:00Z,2021-08-01,13,83.62
2021-08-01T05:30:00Z,2021-08-01,14,83.62
2021-08-01T06:00:00Z,2021-08-01,15,91.42
2021-08-01T06:30:00Z,2021-08-01,16,91.42
2021-08-01T07:00:00Z,2021-08-01,17,97.49
2021-08-01T07:30:00Z,2021-08-01,18,97.49
2021-08-01T08:00:00Z,2021-08-01,19,108.35
2021-08-01T08:30:00Z,2021-08-01,20,108.35
2021-08-01T09:00:00Z,2021-08-01,21,108.21
2021-08-01T09:30:00Z,2021-08-01,22,108.21
2021-08-01T10:00:00Z,2021-08-01,23,118.59
2021-08-01T10:30:00Z,2021-08-01,24,118.59
2021-08-01T11:00:00Z,2021-08-01,25,94.51
2021-08-01T11:30:00Z,2021-08-01,26,94.51
2021-08-01T12:00:00Z,2021-08-01,27,90.23
2021-08-01T12:30:00Z,2021-08-01,28,90.23
2021-08-01T13:00:00Z,2021-08-01,29,85.96
2021-08-01T13:30:00Z,2021-08-01,30,85.96
2021-08-01T14:00:00Z,2021-08-01,31,99.83
2021-08-01T14:30:00Z,2021-08-01,32,99.83
2021-08-01T15:00:00Z,2021-08-01,33,108.5
2021-08-01T15:30:00Z,2021-08-01,34,108.5
2021-08-01T16:00:00Z,2021-08-01,35,120.39
2021-08-01T16:30:00Z,2021-08-01,36,120.39
2021-08-01T17:00:00Z,2021-08-01,37,123.48
2021-08-01T17:30:00Z,2021-08-01,38,123.48
2021-08-01T18:00:00Z,2021-08-01,39,115.04
2021-08-01T18:30:00Z,2021-08-01,40,115.04
2021-08-01T19:00:00Z,2021-08-01,41,118.93
2021-08-01T19:30:00Z,2021-08-01,42,118.93
2021-08-01T20:00:00Z,2021-08-01,43,97.49
2021-08-01T20:30:00Z,2021-08-01,44,97.49
2021-08-01T21:00:00Z,2021-08-01,45,103.46
2021-08-01T21:30:00Z,2021-08-01,46,103.46
2021-08-01T22:00:00Z,2021-08-01,47,95.77
2021-08-01T22:30:00Z,2021-08-01,48,95.77
2021-08-01T23:00:00Z,2021-08-02,1,91.67
2021-08-01T23:30:00Z,2021-08-02,2,91.67
2021-08-02T00:00:00Z,2021-08-02,3,87.91
2021-08-02T00:30:00Z,2021-08-02,4,87.91
2021-08-02T01:00:00Z,2021-08-02,5,87.02
2021-08-02T01:30:00Z,2021-08-02,6,87.02
2021-08-02T02:00:00Z,2021-08-02,7,86.98
2021-08-02T02:30:00Z,2021-08-02,8,86.98
2021-08-02T03:00:00Z,2021-08-02,9,88.03
2021-08-02T03:30:00Z,2021-08-02,10,88.03
2021-08-02T04:00:00Z,2021-08-02,11,90.76
2021-08-02T04:30:00Z,2021-08-02,12,90.76
2021-08-02T05:00:00Z,2021-08-02,13,96.83
2021-08-02T05:30:00Z,2021-08-02,14,96.83
2021-08-02T06:00:00Z,2021-08-02,15,130.02
2021-08-02T06:30:00Z,2021-08-02,16,130.02
2021-08-02T07:00:00Z,2021-08-02,17,130.12
2021-08-02T07:30:00Z,2021-08-02,18,130.12
2021-08-02T08:00:00Z,2021-08-02,19,128.96
2021-08-02T08:30:00Z,2021-08-02,20,128.96
2021-08-02T09:00:00Z,2021-08-02,21,133.62
2021-08-02T09:30:00Z,2021-08-02,22,133.62
2021-08-02T10:00:00Z,2021-08-02,23,137.89
2021-08-02T10:30:00Z,2021-08-02,24,137.89
2021-08-02T11:00:00Z,2021-08-02,25,122.07
2021-08-02T11:30:00Z,2021-08-02,26,122.07
2021-08-02T12:00:00Z,2021-08-02,27,108.54
2021-08-02T12:30:00Z,2021-08-02,28,108.54
2021-08-02T13:00:00Z,2021-08-02,29,114.01
2021-08-02T13:30:00Z,2021-08-02,30,114.01
2021-08-02T14:00:00Z,2021-08-02,31,139.59
2021-08-02T14:30:00Z,2021-08-02,32,139.59
2021-08-02T15:00:00Z,2021-08-02,33,162.62
2021-08-02T15:30:00Z,2021-08-02,34,162.62
2021-08-02T16:00:00Z,2021-08-02,35,177.51
2021-08-02T16:30:00Z,2021-08-02,36,177.51
2021-08-02T17:00:00Z,2021-08-02,37,166.04
2021-08-02T17:30:00Z,2021-08-02,38,166.04
2021-08-02T18:00:00Z,2021-08-02,39,140.48
2021-08-02T18:30:00Z,2021-08-02,40,140.48
2021-08-02T19:00:00Z,2021-08-02,41,136.21
2021-08-02T19:30:00Z,2021-08-02,42,136.21
2021-08-02T20:00:00Z,2021-08-02,43,96.26
2021-08-02T20:30:00Z,2021-08-02,44,96.26
2021-08-02T21:00:00Z,2021-08-02,45,106.91
2021-08-02T21:30:00Z,2021-08-02,46,106.91
2021-08-02T22:00:00Z,2021-08-02,47,97.52
2021-08-02T22:30:00Z,2021-08-02,48,97.52
2021-08-02T23:00:00Z,2021-08-03,1,94.01
2021-08-02T23:30:00Z,2021-08-03,2,94.01
2021-08-03T00:00:00Z,2021-08-03,3,90.01
2021-08-03T00:30:00Z,2021-08-03,4,90.01
2021-08-03T01:00:00Z,2021-08-03,5,89.41
2021-08-03T01:30:00Z,2021-08-03,6,89.41
2021-08-03T02:00:00Z,2021-08-03,7,89.43
2021-08-03T02:30:00Z,2021-08-03,8,89.43
2021-08-03T03:00:00Z,2021-08-03,9,90.0
2021-08-03T03:30:00Z,2021-08-03,10,90.0
2021-08-03T04:00:00Z,2021-08-03,11,96.06
2021-08-03T04:30:00Z,2021-08-03,12,96.06
2021-08-03T05:00:00Z,2021-08-03,13,96.76
2021-08-03T05:30:00Z,2021-08-03,14,96.76
2021-08-03T06:00:00Z,2021-08-03,15,120.2
2021-08-03T06:30:00Z,2021-08-03,16,120.2
2021-08-03T07:00:00Z,2021-08-03,17,124.21
2021-08-03T07:30:00Z,2021-08-03,18,124.21
2021-08-03T08:00:00Z,2021-08-03,19,114.27
2021-08-03T08:30:00Z,2021-08-03,20,114.27
2021-08-03T09:00:00Z,2021-08-03,21,106.87
2021-08-03T09:30:00Z,2021-08-03,22,106.87
2021-08-03T10:00:00Z,2021-08-03,23,103.87
2021-08-03T10:30:00Z,2021-08-03,24,103.87
2021-08-03T11:00:00Z,2021-08-03,25,94.22
2021-08-03T11:30:00Z,2021-08-03,26,94.22
2021-08-03T12:00:00Z,2021-08-03,27,89.75
2021-08-03T12:30:00Z,2021-08-03,28,89.75
2021-08-03T13:00:00Z,2021-08-03,29,94.22
2021-08-03T13:30:00Z,2021-08-03,30,94.22
2021-08-03T14:00:00Z,2021-08-03,31,127.65
2021-08-03T14:30:00Z,2021-08-03,32,127.65
2021-08-03T15:00:00Z,2021-08-03,33,142.25
2021-08-03T15:30:00Z,2021-08-03,34,142.25
2021-08-03T16:00:00Z,2021-08-03,35,157.49
2021-08-03T16:30:00Z,2021-08-03,36,157.49
2021-08-03T17:00:00Z,2021-08-03,37,153.34
2021-08-03T17:30:00Z,2021-08-03,38,153.34
2021-08-03T18:00:00Z,2021-08-03,39,140.45
2021-08-03T18:30:00Z,2021-08-03,40,140.45
2021-08-03T19:00:00Z,2021-08-03,41,133.58
2021-08-03T19:30:00Z,2021-08-03,42,133.58
2021-08-03T20:00:00Z,2021-08-03,43,97.5
2021-08-03T20:30:00Z,2021-08-03,44,97.5
2021-08-03T21:00:00Z,2021-08-03,45,101.43
2021-08-03T21:30:00Z,2021-08-03,46,101.43
2021-08-03T22:00:00Z,2021-08-03,47,93.52
2021-08-03T22:30:00Z,2021-08-03,48,93.52
2021-08-03T23:00:00Z,2021-08-04,1,89.05
2021-08-03T23:30:00Z,2021-08-04,2,89.05
2021-08-04T00:00:00Z,2021-08-04,3,87.8
2021-08-04T00:30:00Z,2021-08-04,4,87.8
2021-08-04T01:00:00Z,2021-08-04,5,86.12
2021-08-04T01:30:00Z,2021-08-04,6,86.12
2021-08-04T02:00:00Z,2021-08-04,7,86.63
2021-08-04T02:30:00Z,2021-08-04,8,86.63
2021-08-04T03:00:00Z,2021-08-04,9,88.62
2021-08-04T03:30:00Z,2021-08-04,10,88.62
2021-08-04T04:00:00Z,2021-08-04,11,101.96
2021-08-04T04:30:00Z,2021-08-04,12,101.96
2021-08-04T05:00:00Z,2021-08-04,13,100.39
2021-08-04T05:30:00Z,2021-08-04,14,100.39
2021-08-04T06:00:00Z,2021-08-04,15,127.59
2021-08-04T06:30:00Z,2021-08-04,16,127.59
2021-08-04T07:00:00Z,2021-08-04,17,127.73
2021-08-04T07:30:00Z,2021-08-04,18,127.73
2021-08-04T08:00:00Z,2021-08-04,19,113.79
2021-08-04T08:30:00Z,2021-08-04,20,113.79
2021-08-04T09:00:00Z,2021-08-04,21,106.0
2021-08-04T09:30:00Z,2021-08-04,22,106.0
2021-08-04T10:00:00Z,2021-08-04,23,101.97
2021-08-04T10:30:00Z,2021-08-04,24,101.97
2021-08-04T11:00:00Z,2021-08-04,25,88.9
2021-08-04T11:30:00Z,2021-08-04,26,88.9
2021-08-04T12:00:00Z,2021-08-04,27,87.08
2021-08-04T12:30:00Z,2021-08-04,28,87.08
2021-08-04T13:00:00Z,2021-08-04,29,88.18
2021-08-04T13:30:00Z,2021-08-04,30,88.18
2021-08-04T14:00:00Z,2021-08-04,31,103.01
2021-08-04T14:30:00Z,2021-08-04,32,103.01
2021-08-04T15:00:00Z,2021-08-04,33,125.16
2021-08-04T15:30:00Z,2021-08-04,34,125.16
2021-08-04T16:00:00Z,2021-08-04,35,139.81
2021-08-04T16:30:00Z,2021-08-04,36,139.81
2021-08-04T17:00:00Z,2021-08-04,37,137.81
2021-08-04T17:30:00Z,2021-08-04,38,137.81
2021-08-04T18:00:00Z,2021-08-04,39,120.78
2021-08-04T18:30:00Z,2021-08-04,40,120.78
2021-08-04T19:00:00Z,2021-08-04,41,110.01
2021-08-04T19:30:00Z,2021-08-04,42,110.01
2021-08-04T20:00:00Z,2021-08-04,43,96.54
2021-08-04T20:30:00Z,2021-08-04,44,96.54
2021-08-04T21:00:00Z,2021-08-04,45,103.04
2021-08-04T21:30:00Z,2021-08-04,46,103.04
2021-08-04T22:00:00Z,2021-08-04,47,99.97
2021-08-04T22:30:00Z,2021-08-04,48,99.97
2021-08-04T23:00:00Z,2021-08-05,1,95.27
2021-08-04T23:30:00Z,2021-08-05,2,95.27
2021-08-05T00:00:00Z,2021-08-05,3,89.81
2021-08-05T00:30:00Z,2021-08-05,4,89.81
2021-08-05T01:00:00Z,2021-08-05,5,88.13
2021-08-05T01:30:00Z,2021-08-05,6,88.13
2021-08-05T02:00:00Z,2021-08-05,7,84.4
2021-08-05T02:30:00Z,2021-08-05,8,84.4
2021-08-05T03:00:00Z,2021-08-05,9,88.46
2021-08-05T03:30:00Z,2021-08-05,10,88.46
2021-08-05T04:00:00Z,2021-08-05,11,97.3
2021-08-05T04:30:00Z,2021-08-05,12,97.3
2021-08-05T05:00:00Z,2021-08-05,13,97.1
2021-08-05T05:30:00Z,2021-08-05,14,97.1
2021-08-05T06:00:00Z,2021-08-05,15,123.14
2021-08-05T06:30:00Z,2021-08-05,16,123.14
2021-08-05T07:00:00Z,2021-08-05,17,123.55
2021-08-05T07:30:00Z,2021-08-05,18,123.55
2021-08-05T08:00:00Z,2021-08-05,19,111.22
2021-08-05T08:30:00Z,2021-08-05,20,111.22
2021-08-05T09:00:00Z,2021-08-05,21,96.38
2021-08-05T09:30:00Z,2021-08-05,22,96.38
2021-08-05T10:00:00Z,2021-08-05,23,97.19
2021-08-05T10:30:00Z,2021-08-05,24,97.19
2021-08-05T11:00:00Z,2021-08-05,25,90.29
2021-08-05T11:30:00Z,2021-08-05,26,90.29
2021-08-05T12:00:00Z,2021-08-05,27,82.9
2021-08-05T12:30:00Z,2021-08-05,28,82.9
2021-08-05T13:00:00Z,2021-08-05,29,82.73
2021-08-05T13:30:00Z,2021-08-05,30,82.73
2021-08-05T14:00:00Z,2021-08-05,31,85.63
2021-08-05T14:30:00Z,2021-08-05,32,85.63
2021-08-05T15:00:00Z,2021-08-05,33,109.76
2021-08-05T15:30:00Z,2021-08-05,34,109.76
2021-08-05T16:00:00Z,2021-08-05,35,115.18
2021-08-05T16:30:00Z,2021-08-05,36,115.18
2021-08-05T17:00:00Z,2021-08-05,37,107.3
2021-08-05T17:30:00Z,2021-08-05,38,107.3
2021-08-05T18:00:00Z,2021-08-05,39,97.4
2021-08-05T18:30:00Z,2021-08-05,40,97.4
2021-08-05T19:00:00Z,2021-08-05,41,101.86
2021-08-05T19:30:00Z,2021-08-05,42,101.86
2021-08-05T20:00:00Z,2021-08-05,43,90.03
2021-08-05T20:30:00Z,2021-08-05,44,90.03
2021-08-05T21:00:00Z,2021-08-05,45,96.67
2021-08-05T21:30:00Z,2021-08-05,46,96.67
2021-08-05T22:00:00Z,2021-08-05,47,75.41
2021-08-05T22:30:00Z,2021-08-05,48,75.41
2021-08-05T23:00:00Z,2021-08-06,1,68.7
2021-08-05T23:30:00Z,2021-08-06,2,68.7
2021-08-06T00:00:00Z,2021-08-06,3,72.95
2021-08-06T00:30:00Z,2021-08-06,4,72.95
2021-08-06T01:00:00Z,2021-08-06,5,75.12
2021-08-06T01:30:00Z,2021-08-06,6,75.12
2021-08-06T02:00:00Z,2021-08-06,7,86.48
2021-08-06T02:30:00Z,2021-08-06,8,86.48
2021-08-06T03:00:00Z,2021-08-06,9,94.34
2021-08-06T03:30:00Z,2021-08-06,10,94.34
2021-08-06T04:00:00Z,2021-08-06,11,103.28
2021-08-06T04:30:00Z,2021-08-06,12,103.28
2021-08-06T05:00:00Z,2021-08-06,13,96.78
2021-08-06T05:30:00Z,2021-08-06,14,96.78
2021-08-06T06:00:00Z,2021-08-06,15,123.35
2021-08-06T06:30:00Z,2021-08-06,16,123.35
2021-08-06T07:00:00Z,2021-08-06,17,128.51
2021-08-06T07:30:00Z,2021-08-06,18,128.51
2021-08-06T08:00:00Z,2021-08-06,19,117.49
2021-08-06T08:30:00Z,2021-08-06,20,117.49
2021-08-06T09:00:00Z,2021-08-06,21,109.25
2021-08-06T09:30:00Z,2021-08-06,22,109.25
2021-08-06T10:00:00Z,2021-08-06,23,100.8
2021-08-06T10:30:00Z,2021-08-06,24,100.8
2021-08-06T11:00:00Z,2021-08-06,25,86.5
2021-08-06T11:30:00Z,2021-08-06,26,86.5
2021-08-06T12:00:00Z,2021-08-06,27,77.46
2021-08-06T12:30:00Z,2021-08-06,28,77.46
2021-08-06T13:00:00Z,2021-08-06,29,76.36
2021-08-06T13:30:00Z,2021-08-06,30,76.36
2021-08-06T14:00:00Z,2021-08-06,31,85.87
2021-08-06T14:30:00Z,2021-08-06,32,85.87
2021-08-06T15:00:00Z,2021-08-06,33,106.61
2021-08-06T15:30:00Z,2021-08-06,34,106.61
2021-08-06T16:00:00Z,2021-08-06,35,121.55
2021-08-06T16:30:00Z,2021-08-06,36,121.55
2021-08-06T17:00:00Z,2021-08-06,37,117.7
2021-08-06T17:30:00Z,2021-08-06,38,117.7
2021-08-06T18:00:00Z,2021-08-06,39,107.17
2021-08-06T18:30:00Z,2021-08-06,40,107.17
2021-08-06T19:00:00Z,2021-08-06,41,102.47
2021-08-06T19:30:00Z,2021-08-06,42,102.47
2021-08-06T20:00:00Z,2021-08-06,43,92.15
2021-08-06T20:30:00Z,2021-08-06,44,92.15
2021-08-06T21:00:00Z,2021-08-06,45,109.47
2021-08-06T21:30:00Z,2021-08-06,46,109.47
2021-08-06T22:00:00Z,2021-08-06,47,76.68
2021-08-06T22:30:00Z,2021-08-06,48,76.68
2021-08-06T23:00:00Z,2021-08-07,1,69.12
2021-08-06T23:30:00Z,2021-08-07,2,69.12
2021-08-07T00:00:00Z,2021-08-07,3,54.83
2021-08-07T00:30:00Z,2021-08-07,4,54.83
2021-08-07T01:00:00Z,2021-08-07,5,57.24
2021-08-07T01:30:00Z,2021-08-07,6,57.24
2021-08-07T02:00:00Z,2021-08-07,7,65.29
2021-08-07T02:30:00Z,2021-08-07,8,65.29
2021-08-07T03:00:00Z,2021-08-07,9,75.58
2021-08-07T03:30:00Z,2021-08-07,10,75.58
2021-08-07T04:00:00Z,2021-08-07,11,95.35
