timestamp_utc,settlement_date,settlement_period,imbalance_price
2022-03-07T23:00:00Z,2022-03-07,47,240.0
2022-03-07T23:30:00Z,2022-03-07,48,161.0
2022-03-08T00:00:00Z,2022-03-08,1,-20.0
2022-03-08T00:30:00Z,2022-03-08,2,250.0
2022-03-08T01:00:00Z,2022-03-08,3,410.0
2022-03-08T01:30:00Z,2022-03-08,4,275.05
2022-03-08T02:00:00Z,2022-03-08,5,291.45
2022-03-08T02:30:00Z,2022-03-08,6,280.47
2022-03-08T03:00:00Z,2022-03-08,7,165.82
2022-03-08T03:30:00Z,2022-03-08,8,261.0
2022-03-08T04:00:00Z,2022-03-08,9,400.0
2022-03-08T04:30:00Z,2022-03-08,10,400.0
2022-03-08T05:00:00Z,2022-03-08,11,209.53
2022-03-08T05:30:00Z,2022-03-08,12,283.89
2022-03-08T06:00:00Z,2022-03-08,13,470.0
2022-03-08T06:30:00Z,2022-03-08,14,500.0
2022-03-08T07:00:00Z,2022-03-08,15,672.2014
2022-03-08T07:30:00Z,2022-03-08,16,575.0
2022-03-08T08:00:00Z,2022-03-08,17,450.0
2022-03-08T08:30:00Z,2022-03-08,18,151.0
2022-03-08T09:00:00Z,2022-03-08,19,291.0
2022-03-08T09:30:00Z,2022-03-08,20,490.0
2022-03-08T10:00:00Z,2022-03-08,21,500.0
2022-03-08T10:30:00Z,2022-03-08,22,500.0
2022-03-08T11:00:00Z,2022-03-08,23,161.0
2022-03-08T11:30:00Z,2022-03-08,24,161.0
2022-03-08T12:00:00Z,2022-03-08,25,-31.5
2022-03-08T12:30:00Z,2022-03-08,26,-31.5
2022-03-08T13:00:00Z,2022-03-08,27,0.0
2022-03-08T13:30:00Z,2022-03-08,28,443.0
2022-03-08T14:00:00Z,2022-03-08,29,443.0
2022-03-08T14:30:00Z,2022-03-08,30,443.0
2022-03-08T15:00:00Z,2022-03-08,31,294.42
2022-03-08T15:30:00Z,2022-03-08,32,480.0
2022-03-08T16:00:00Z,2022-03-08,33,482.0
2022-03-08T16:30:00Z,2022-03-08,34,529.0
2022-03-08T17:00:00Z,2022-03-08,35,529.0
2022-03-08T17:30:00Z,2022-03-08,36,529.0
2022-03-08T18:00:00Z,2022-03-08,37,482.0
2022-03-08T18:30:00Z,2022-03-08,38,480.0
2022-03-08T19:00:00Z,2022-03-08,39,401.09
2022-03-08T19:30:00Z,2022-03-08,40,402.41
2022-03-08T20:00:00Z,2022-03-08,41,385.37
2022-03-08T20:30:00Z,2022-03-08,42,381.37
2022-03-08T21:00:00Z,2022-03-08,43,425.0
2022-03-08T21:30:00Z,2022-03-08,44,386.16
2022-03-08T22:00:00Z,2022-03-08,45,161.0
2022-03-08T22:30:00Z,2022-03-08,46,75.0
2022-03-08T23:00:00Z,2022-03-08,47,-31.5
2022-03-08T23:30:00Z,2022-03-08,48,-20.0
2022-03-09T00:00:00Z,2022-03-09,1,190.0
2022-03-09T00:30:00Z,2022-03-09,2,415.0
2022-03-09T01:00:00Z,2022-03-09,3,415.0
2022-03-09T01:30:00Z,2022-03-09,4,150.0
2022-03-09T02:00:00Z,2022-03-09,5,150.0
2022-03-09T02:30:00Z,2022-03-09,6,231.73
2022-03-09T03:00:00Z,2022-03-09,7,415.0
2022-03-09T03:30:00Z,2022-03-09,8,415.0
2022-03-09T04:00:00Z,2022-03-09,9,415.0
2022-03-09T04:30:00Z,2022-03-09,10,415.0
2022-03-09T05:00:00Z,2022-03-09,11,407.85
2022-03-09T05:30:00Z,2022-03-09,12,335.49
2022-03-09T06:00:00Z,2022-03-09,13,265.0
2022-03-09T06:30:00Z,2022-03-09,14,436.62
2022-03-09T07:00:00Z,2022-03-09,15,423.0
2022-03-09T07:30:00Z,2022-03-09,16,455.0
2022-03-09T08:00:00Z,2022-03-09,17,265.0
2022-03-09T08:30:00Z,2022-03-09,18,265.0
2022-03-09T09:00:00Z,2022-03-09,19,265.0
2022-03-09T09:30:00Z,2022-03-09,20,275.47
2022-03-09T10:00:00Z,2022-03-09,21,375.12
2022-03-09T10:30:00Z,2022-03-09,22,265.0
2022-03-09T11:00:00Z,2022-03-09,23,265.0
2022-03-09T11:30:00Z,2022-03-09,24,265.0
2022-03-09T12:00:00Z,2022-03-09,25,418.0
2022-03-09T12:30:00Z,2022-03-09,26,418.0
2022-03-09T13:00:00Z,2022-03-09,27,153.96
2022-03-09T13:30:00Z,2022-03-09,28,95.5
2022-03-09T14:00:00Z,2022-03-09,29,161.0
2022-03-09T14:30:00Z,2022-03-09,30,161.0
2022-03-09T15:00:00Z,2022-03-09,31,161.0
2022-03-09T15:30:00Z,2022-03-09,32,175.0
2022-03-09T16:00:00Z,2022-03-09,33,260.0
2022-03-09T16:30:00Z,2022-03-09,34,421.0
2022-03-09T17:00:00Z,2022-03-09,35,289.12
2022-03-09T17:30:00Z,2022-03-09,36,289.12
2022-03-09T18:00:00Z,2022-03-09,37,260.0
2022-03-09T18:30:00Z,2022-03-09,38,95.5
2022-03-09T19:00:00Z,2022-03-09,39,95.5
2022-03-09T19:30:00Z,2022-03-09,40,175.0
2022-03-09T20:00:00Z,2022-03-09,41,175.0
2022-03-09T20:30:00Z,2022-03-09,42,175.0
2022-03-09T21:00:00Z,2022-03-09,43,250.0
2022-03-09T21:30:00Z,2022-03-09,44,175.0
2022-03-09T22:00:00Z,2022-03-09,45,175.26291
2022-03-09T22:30:00Z,2022-03-09,46,335.0
2022-03-09T23:00:00Z,2022-03-09,47,335.0
2022-03-09T23:30:00Z,2022-03-09,48,335.0
2022-03-10T00:00:00Z,2022-03-10,1,335.0
2022-03-10T00:30:00Z,2022-03-10,2,335.0
2022-03-10T01:00:00Z,2022-03-10,3,335.0
2022-03-10T01:30:00Z,2022-03-10,4,335.0
2022-03-10T02:00:00Z,2022-03-10,5,335.0
2022-03-10T02:30:00Z,2022-03-10,6,335.0
2022-03-10T03:00:00Z,2022-03-10,7,335.0
2022-03-10T03:30:00Z,2022-03-10,8,333.0
2022-03-10T04:00:00Z,2022-03-10,9,333.0
2022-03-10T04:30:00Z,2022-03-10,10,161.0
2022-03-10T05:00:00Z,2022-03-10,11,335.0
2022-03-10T05:30:00Z,2022-03-10,12,335.0
2022-03-10T06:00:00Z,2022-03-10,13,372.54
2022-03-10T06:30:00Z,2022-03-10,14,376.9101
2022-03-10T07:00:00Z,2022-03-10,15,357.5
2022-03-10T07:30:00Z,2022-03-10,16,365.0
2022-03-10T08:00:00Z,2022-03-10,17,335.0
2022-03-10T08:30:00Z,2022-03-10,18,335.0
2022-03-10T09:00:00Z,2022-03-10,19,180.25
2022-03-10T09:30:00Z,2022-03-10,20,176.1
2022-03-10T10:00:00Z,2022-03-10,21,176.1
2022-03-10T10:30:00Z,2022-03-10,22,180.0
2022-03-10T11:00:00Z,2022-03-10,23,182.5
2022-03-10T11:30:00Z,2022-03-10,24,161.6
2022-03-10T12:00:00Z,2022-03-10,25,182.5
2022-03-10T12:30:00Z,2022-03-10,26,103.0
2022-03-10T13:00:00Z,2022-03-10,27,176.0
2022-03-10T13:30:00Z,2022-03-10,28,176.0
2022-03-10T14:00:00Z,2022-03-10,29,176.0
2022-03-10T14:30:00Z,2022-03-10,30,162.0
2022-03-10T15:00:00Z,2022-03-10,31,162.0
2022-03-10T15:30:00Z,2022-03-10,32,224.05
2022-03-10T16:00:00Z,2022-03-10,33,103.0
2022-03-10T16:30:00Z,2022-03-10,34,341.0
2022-03-10T17:00:00Z,2022-03-10,35,260.47
2022-03-10T17:30:00Z,2022-03-10,36,274.65
2022-03-10T18:00:00Z,2022-03-10,37,341.0
2022-03-10T18:30:00Z,2022-03-10,38,150.0
2022-03-10T19:00:00Z,2022-03-10,39,257.31
2022-03-10T19:30:00Z,2022-03-10,40,162.0
2022-03-10T20:00:00Z,2022-03-10,41,162.0
2022-03-10T20:30:00Z,2022-03-10,42,175.0
2022-03-10T21:00:00Z,2022-03-10,43,175.0
2022-03-10T21:30:00Z,2022-03-10,44,192.0
2022-03-10T22:00:00Z,2022-03-10,45,325.0
2022-03-10T22:30:00Z,2022-03-10,46,320.0
2022-03-10T23:00:00Z,2022-03-10,47,166.61
2022-03-10T23:30:00Z,2022-03-10,48,166.61
2022-03-11T00:00:00Z,2022-03-11,1,156.35
2022-03-11T00:30:00Z,2022-03-11,2,158.94
2022-03-11T01:00:00Z,2022-03-11,3,157.93
2022-03-11T01:30:00Z,2022-03-11,4,142.93
2022-03-11T02:00:00Z,2022-03-11,5,122.37011
2022-03-11T02:30:00Z,2022-03-11,6,120.03
2022-03-11T03:00:00Z,2022-03-11,7,91.83601
2022-03-11T03:30:00Z,2022-03-11,8,83.23
2022-03-11T04:00:00Z,2022-03-11,9,101.86
2022-03-11T04:30:00Z,2022-03-11,10,92.0
2022-03-11T05:00:00Z,2022-03-11,11,105.0
2022-03-11T05:30:00Z,2022-03-11,12,115.0
2022-03-11T06:00:00Z,2022-03-11,13,100.0
2022-03-11T06:30:00Z,2022-03-11,14,0.0
2022-03-11T07:00:00Z,2022-03-11,15,130.0
2022-03-11T07:30:00Z,2022-03-11,16,161.6
2022-03-11T08:00:00Z,2022-03-11,17,100.0
2022-03-11T08:30:00Z,2022-03-11,18,100.0
2022-03-11T09:00:00Z,2022-03-11,19,130.0
2022-03-11T09:30:00Z,2022-03-11,20,38.0
2022-03-11T10:00:00Z,2022-03-11,21,100.0
2022-03-11T10:30:00Z,2022-03-11,22,132.0
2022-03-11T11:00:00Z,2022-03-11,23,132.0
2022-03-11T11:30:00Z,2022-03-11,24,265.0
2022-03-11T12:00:00Z,2022-03-11,25,268.0
2022-03-11T12:30:00Z,2022-03-11,26,327.0
2022-03-11T13:00:00Z,2022-03-11,27,268.0
2022-03-11T13:30:00Z,2022-03-11,28,268.0
2022-03-11T14:00:00Z,2022-03-11,29,305.0
2022-03-11T14:30:00Z,2022-03-11,30,268.0
2022-03-11T15:00:00Z,2022-03-11,31,305.0
2022-03-11T15:30:00Z,2022-03-11,32,268.0
2022-03-11T16:00:00Z,2022-03-11,33,268.0
2022-03-11T16:30:00Z,2022-03-11,34,140.0
2022-03-11T17:00:00Z,2022-03-11,35,140.0
2022-03-11T17:30:00Z,2022-03-11,36,307.0
2022-03-11T18:00:00Z,2022-03-11,37,324.0
2022-03-11T18:30:00Z,2022-03-11,38,327.0
2022-03-11T19:00:00Z,2022-03-11,39,327.0
2022-03-11T19:30:00Z,2022-03-11,40,324.0
2022-03-11T20:00:00Z,2022-03-11,41,327.0
2022-03-11T20:30:00Z,2022-03-11,42,323.0
2022-03-11T21:00:00Z,2022-03-11,43,319.0
2022-03-11T21:30:00Z,2022-03-11,44,318.5
2022-03-11T22:00:00Z,2022-03-11,45,299.5
2022-03-11T22:30:00Z,2022-03-11,46,134.0
2022-03-11T23:00:00Z,2022-03-11,47,134.0
2022-03-11T23:30:00Z,2022-03-11,48,134.0
2022-03-12T00:00:00Z,2022-03-12,1,110.0
2022-03-12T00:30:00Z,2022-03-12,2,201.26
2022-03-12T01:00:00Z,2022-03-12,3,197.92
2022-03-12T01:30:00Z,2022-03-12,4,197.92
2022-03-12T02:00:00Z,2022-03-12,5,172.19
2022-03-12T02:30:00Z,2022-03-12,6,160.38
2022-03-12T03:00:00Z,2022-03-12,7,100.0
2022-03-12T03:30:00Z,2022-03-12,8,91.0
2022-03-12T04:00:00Z,2022-03-12,9,149.44
2022-03-12T04:30:00Z,2022-03-12,10,100.5
2022-03-12T05:00:00Z,2022-03-12,11,134.0
2022-03-12T05:30:00Z,2022-03-12,12,162.41
2022-03-12T06:00:00Z,2022-03-12,13,193.43
2022-03-12T06:30:00Z,2022-03-12,14,194.14
2022-03-12T07:00:00Z,2022-03-12,15,310.0
2022-03-12T07:30:00Z,2022-03-12,16,299.0
2022-03-12T08:00:00Z,2022-03-12,17,299.0
2022-03-12T08:30:00Z,2022-03-12,18,290.0
2022-03-12T09:00:00Z,2022-03-12,19,75.0
2022-03-12T09:30:00Z,2022-03-12,20,75.0
2022-03-12T10:00:00Z,2022-03-12,21,135.0
2022-03-12T10:30:00Z,2022-03-12,22,299.0
2022-03-12T11:00:00Z,2022-03-12,23,134.01007
2022-03-12T11:30:00Z,2022-03-12,24,120.0
2022-03-12T12:00:00Z,2022-03-12,25,-40.79
2022-03-12T12:30:00Z,2022-03-12,26,-40.79
2022-03-12T13:00:00Z,2022-03-12,27,-50.65
2022-03-12T13:30:00Z,2022-03-12,28,-50.65
2022-03-12T14:00:00Z,2022-03-12,29,-40.49
2022-03-12T14:30:00Z,2022-03-12,30,150.18
2022-03-12T15:00:00Z,2022-03-12,31,75.0
2022-03-12T15:30:00Z,2022-03-12,32,290.0
2022-03-12T16:00:00Z,2022-03-12,33,305.0
2022-03-12T16:30:00Z,2022-03-12,34,320.0
2022-03-12T17:00:00Z,2022-03-12,35,302.9
2022-03-12T17:30:00Z,2022-03-12,36,302.9
2022-03-12T18:00:00Z,2022-03-12,37,296.0
2022-03-12T18:30:00Z,2022-03-12,38,296.0
2022-03-12T19:00:00Z,2022-03-12,39,136.41069
2022-03-12T19:30:00Z,2022-03-12,40,75.0
2022-03-12T20:00:00Z,2022-03-12,41,75.0
2022-03-12T20:30:00Z,2022-03-12,42,135.0
2022-03-12T21:00:00Z,2022-03-12,43,136.43076
2022-03-12T21:30:00Z,2022-03-12,44,280.0
2022-03-12T22:00:00Z,2022-03-12,45,75.0
2022-03-12T22:30:00Z,2022-03-12,46,77.0
2022-03-12T23:00:00Z,2022-03-12,47,270.0
2022-03-12T23:30:00Z,2022-03-12,48,85.37
2022-03-13T00:00:00Z,2022-03-13,1,101.74
2022-03-13T00:30:00Z,2022-03-13,2,270.0
2022-03-13T01:00:00Z,2022-03-13,3,275.0
2022-03-13T01:30:00Z,2022-03-13,4,275.0
2022-03-13T02:00:00Z,2022-03-13,5,275.0
2022-03-13T02:30:00Z,2022-03-13,6,275.0
2022-03-13T03:00:00Z,2022-03-13,7,275.0
2022-03-13T03:30:00Z,2022-03-13,8,8.17
2022-03-13T04:00:00Z,2022-03-13,9,275.0
2022-03-13T04:30:00Z,2022-03-13,10,274.0
2022-03-13T05:00:00Z,2022-03-13,11,53.0
2022-03-13T05:30:00Z,2022-03-13,12,274.0
2022-03-13T06:00:00Z,2022-03-13,13,274.0
2022-03-13T06:30:00Z,2022-03-13,14,0.0
2022-03-13T07:00:00Z,2022-03-13,15,38.16
2022-03-13T07:30:00Z,2022-03-13,16,41.0
2022-03-13T08:00:00Z,2022-03-13,17,39.79
2022-03-13T08:30:00Z,2022-03-13,18,271.0
2022-03-13T09:00:00Z,2022-03-13,19,272.0
2022-03-13T09:30:00Z,2022-03-13,20,271.0
2022-03-13T10:00:00Z,2022-03-13,21,75.0
2022-03-13T10:30:00Z,2022-03-13,22,-20.0
2022-03-13T11:00:00Z,2022-03-13,23,269.0
2022-03-13T11:30:00Z,2022-03-13,24,269.5
2022-03-13T12:00:00Z,2022-03-13,25,270.0
2022-03-13T12:30:00Z,2022-03-13,26,270.0
2022-03-13T13:00:00Z,2022-03-13,27,269.5
2022-03-13T13:30:00Z,2022-03-13,28,269.0
2022-03-13T14:00:00Z,2022-03-13,29,265.0
2022-03-13T14:30:00Z,2022-03-13,30,187.61
2022-03-13T15:00:00Z,2022-03-13,31,195.9
2022-03-13T15:30:00Z,2022-03-13,32,196.81
2022-03-13T16:00:00Z,2022-03-13,33,205.86
2022-03-13T16:30:00Z,2022-03-13,34,269.5
2022-03-13T17:00:00Z,2022-03-13,35,288.0
2022-03-13T17:30:00Z,2022-03-13,36,289.9
2022-03-13T18:00:00Z,2022-03-13,37,304.0
2022-03-13T18:30:00Z,2022-03-13,38,324.0
2022-03-13T19:00:00Z,2022-03-13,39,307.0
2022-03-13T19:30:00Z,2022-03-13,40,307.0
2022-03-13T20:00:00Z,2022-03-13,41,313.95
2022-03-13T20:30:00Z,2022-03-13,42,313.95
2022-03-13T21:00:00Z,2022-03-13,43,329.0
2022-03-13T21:30:00Z,2022-03-13,44,295.0
2022-03-13T22:00:00Z,2022-03-13,45,304.0
2022-03-13T22:30:00Z,2022-03-13,46,340.0
2022-03-13T23:00:00Z,2022-03-13,47,380.0
2022-03-13T23:30:00Z,2022-03-13,48,320.0
2022-03-14T00:00:00Z,2022-03-14,1,320.0
2022-03-14T00:30:00Z,2022-03-14,2,439.95
2022-03-14T01:00:00Z,2022-03-14,3,284.0
2022-03-14T01:30:00Z,2022-03-14,4,284.0
2022-03-14T02:00:00Z,2022-03-14,5,320.0
2022-03-14T02:30:00Z,2022-03-14,6,124.0
2022-03-14T03:00:00Z,2022-03-14,7,284.0
2022-03-14T03:30:00Z,2022-03-14,8,76.0
2022-03-14T04:00:00Z,2022-03-14,9,76.0
2022-03-14T04:30:00Z,2022-03-14,10,77.0
2022-03-14T05:00:00Z,2022-03-14,11,380.0
2022-03-14T05:30:00Z,2022-03-14,12,380.0
2022-03-14T06:00:00Z,2022-03-14,13,469.0
2022-03-14T06:30:00Z,2022-03-14,14,380.0
2022-03-14T07:00:00Z,2022-03-14,15,384.0
2022-03-14T07:30:00Z,2022-03-14,16,350.0
2022-03-14T08:00:00Z,2022-03-14,17,308.0
2022-03-14T08:30:00Z,2022-03-14,18,116.0
2022-03-14T09:00:00Z,2022-03-14,19,140.0
2022-03-14T09:30:00Z,2022-03-14,20,140.0
2022-03-14T10:00:00Z,2022-03-14,21,140.61
2022-03-14T10:30:00Z,2022-03-14,22,140.0
2022-03-14T11:00:00Z,2022-03-14,23,140.0
2022-03-14T11:30:00Z,2022-03-14,24,140.0
2022-03-14T12:00:00Z,2022-03-14,25,142.0
2022-03-14T12:30:00Z,2022-03-14,26,141.0
2022-03-14T13:00:00Z,2022-03-14,27,140.0
2022-03-14T13:30:00Z,2022-03-14,28,140.0
2022-03-14T14:00:00Z,2022-03-14,29,153.0
2022-03-14T14:30:00Z,2022-03-14,30,140.0
2022-03-14T15:00:00Z,2022-03-14,31,140.0
2022-03-14T15:30:00Z,2022-03-14,32,140.0
2022-03-14T16:00:00Z,2022-03-14,33,155.0
2022-03-14T16:30:00Z,2022-03-14,34,155.0
2022-03-14T17:00:00Z,2022-03-14,35,140.0
2022-03-14T17:30:00Z,2022-03-14,36,155.55
2022-03-14T18:00:00Z,2022-03-14,37,155.55
2022-03-14T18:30:00Z,2022-03-14,38,364.0
2022-03-14T19:00:00Z,2022-03-14,39,366.0
2022-03-14T19:30:00Z,2022-03-14,40,365.0
2022-03-14T20:00:00Z,2022-03-14,41,364.0
2022-03-14T20:30:00Z,2022-03-14,42,170.0
2022-03-14T21:00:00Z,2022-03-14,43,170.0
2022-03-14T21:30:00Z,2022-03-14,44,365.0
2022-03-14T22:00:00Z,2022-03-14,45,320.0
2022-03-14T22:30:00Z,2022-03-14,46,158.0
2022-03-14T23:00:00Z,2022-03-14,47,0.0
2022-03-14T23:30:00Z,2022-03-14,48,144.0
2022-03-15T00:00:00Z,2022-03-15,1,157.0
2022-03-15T00:30:00Z,2022-03-15,2,160.0
2022-03-15T01:00:00Z,2022-03-15,3,330.0
2022-03-15T01:30:00Z,2022-03-15,4,161.0
2022-03-15T02:00:00Z,2022-03-15,5,140.0
2022-03-15T02:30:00Z,2022-03-15,6,140.0
2022-03-15T03:00:00Z,2022-03-15,7,160.0
2022-03-15T03:30:00Z,2022-03-15,8,144.0
2022-03-15T04:00:00Z,2022-03-15,9,144.0
2022-03-15T04:30:00Z,2022-03-15,10,90.0
2022-03-15T05:00:00Z,2022-03-15,11,160.0
2022-03-15T05:30:00Z,2022-03-15,12,157.5
2022-03-15T06:00:00Z,2022-03-15,13,160.0
2022-03-15T06:30:00Z,2022-03-15,14,284.54
2022-03-15T07:00:00Z,2022-03-15,15,309.08
2022-03-15T07:30:00Z,2022-03-15,16,289.12033
2022-03-15T08:00:00Z,2022-03-15,17,157.5
2022-03-15T08:30:00Z,2022-03-15,18,249.0
2022-03-15T09:00:00Z,2022-03-15,19,288.0
2022-03-15T09:30:00Z,2022-03-15,20,274.95
2022-03-15T10:00:00Z,2022-03-15,21,350.0
2022-03-15T10:30:00Z,2022-03-15,22,279.0
2022-03-15T11:00:00Z,2022-03-15,23,249.0
2022-03-15T11:30:00Z,2022-03-15,24,168.0
2022-03-15T12:00:00Z,2022-03-15,25,160.0
2022-03-15T12:30:00Z,2022-03-15,26,160.01
2022-03-15T13:00:00Z,2022-03-15,27,249.0
2022-03-15T13:30:00Z,2022-03-15,28,269.0
2022-03-15T14:00:00Z,2022-03-15,29,249.0
2022-03-15T14:30:00Z,2022-03-15,30,269.0
2022-03-15T15:00:00Z,2022-03-15,31,218.08
2022-03-15T15:30:00Z,2022-03-15,32,279.0
2022-03-15T16:00:00Z,2022-03-15,33,279.0
2022-03-15T16:30:00Z,2022-03-15,34,166.1
2022-03-15T17:00:00Z,2022-03-15,35,155.0
2022-03-15T17:30:00Z,2022-03-15,36,350.93018
2022-03-15T18:00:00Z,2022-03-15,37,368.86
2022-03-15T18:30:00Z,2022-03-15,38,155.0
2022-03-15T19:00:00Z,2022-03-15,39,145.0
2022-03-15T19:30:00Z,2022-03-15,40,170.25
2022-03-15T20:00:00Z,2022-03-15,41,168.0
2022-03-15T20:30:00Z,2022-03-15,42,168.0
2022-03-15T21:00:00Z,2022-03-15,43,168.0
2022-03-15T21:30:00Z,2022-03-15,44,90.0
2022-03-15T22:00:00Z,2022-03-15,45,148.1
2022-03-15T22:30:00Z,2022-03-15,46,170.14
2022-03-15T23:00:00Z,2022-03-15,47,170.0
2022-03-15T23:30:00Z,2022-03-15,48,170.32684
2022-03-16T00:00:00Z,2022-03-16,1,159.0
2022-03-16T00:30:00Z,2022-03-16,2,159.0
2022-03-16T01:00:00Z,2022-03-16,3,160.1
2022-03-16T01:30:00Z,2022-03-16,4,170.5
2022-03-16T02:00:00Z,2022-03-16,5,170.5
2022-03-16T02:30:00Z,2022-03-16,6,170.5
2022-03-16T03:00:00Z,2022-03-16,7,170.5
2022-03-16T03:30:00Z,2022-03-16,8,320.0
2022-03-16T04:00:00Z,2022-03-16,9,320.0
2022-03-16T04:30:00Z,2022-03-16,10,280.0
2022-03-16T05:00:00Z,2022-03-16,11,170.7
2022-03-16T05:30:00Z,2022-03-16,12,170.65
2022-03-16T06:00:00Z,2022-03-16,13,170.65
2022-03-16T06:30:00Z,2022-03-16,14,170.7
2022-03-16T07:00:00Z,2022-03-16,15,171.0
2022-03-16T07:30:00Z,2022-03-16,16,175.0
2022-03-16T08:00:00Z,2022-03-16,17,172.0
2022-03-16T08:30:00Z,2022-03-16,18,172.96925
2022-03-16T09:00:00Z,2022-03-16,19,355.0
2022-03-16T09:30:00Z,2022-03-16,20,355.0
2022-03-16T10:00:00Z,2022-03-16,21,359.0
2022-03-16T10:30:00Z,2022-03-16,22,359.0
2022-03-16T11:00:00Z,2022-03-16,23,359.0
2022-03-16T11:30:00Z,2022-03-16,24,357.9
2022-03-16T12:00:00Z,2022-03-16,25,324.0
2022-03-16T12:30:00Z,2022-03-16,26,347.0
2022-03-16T13:00:00Z,2022-03-16,27,348.0
2022-03-16T13:30:00Z,2022-03-16,28,348.0
2022-03-16T14:00:00Z,2022-03-16,29,419.0
2022-03-16T14:30:00Z,2022-03-16,30,175.0
2022-03-16T15:00:00Z,2022-03-16,31,419.0
2022-03-16T15:30:00Z,2022-03-16,32,420.0
2022-03-16T16:00:00Z,2022-03-16,33,420.0
2022-03-16T16:30:00Z,2022-03-16,34,175.2
2022-03-16T17:00:00Z,2022-03-16,35,175.3
2022-03-16T17:30:00Z,2022-03-16,36,175.0
2022-03-16T18:00:00Z,2022-03-16,37,175.0
2022-03-16T18:30:00Z,2022-03-16,38,175.2
2022-03-16T19:00:00Z,2022-03-16,39,175.6
2022-03-16T19:30:00Z,2022-03-16,40,165.1
2022-03-16T20:00:00Z,2022-03-16,41,172.5
2022-03-16T20:30:00Z,2022-03-16,42,165.0
2022-03-16T21:00:00Z,2022-03-16,43,165.1
2022-03-16T21:30:00Z,2022-03-16,44,170.0
2022-03-16T22:00:00Z,2022-03-16,45,150.0
2022-03-16T22:30:00Z,2022-03-16,46,148.5
2022-03-16T23:00:00Z,2022-03-16,47,239.0
2022-03-16T23:30:00Z,2022-03-16,48,165.5
2022-03-17T00:00:00Z,2022-03-17,1,295.0
2022-03-17T00:30:00Z,2022-03-17,2,248.0
2022-03-17T01:00:00Z,2022-03-17,3,165.0
2022-03-17T01:30:00Z,2022-03-17,4,160.1
2022-03-17T02:00:00Z,2022-03-17,5,210.0
2022-03-17T02:30:00Z,2022-03-17,6,210.0
2022-03-17T03:00:00Z,2022-03-17,7,210.0
2022-03-17T03:30:00Z,2022-03-17,8,152.0
2022-03-17T04:00:00Z,2022-03-17,9,210.0
2022-03-17T04:30:00Z,2022-03-17,10,248.0
2022-03-17T05:00:00Z,2022-03-17,11,258.85
2022-03-17T05:30:00Z,2022-03-17,12,258.85
2022-03-17T06:00:00Z,2022-03-17,13,258.0
2022-03-17T06:30:00Z,2022-03-17,14,273.0
2022-03-17T07:00:00Z,2022-03-17,15,258.0
2022-03-17T07:30:00Z,2022-03-17,16,170.0
2022-03-17T08:00:00Z,2022-03-17,17,165.0
2022-03-17T08:30:00Z,2022-03-17,18,160.2
2022-03-17T09:00:00Z,2022-03-17,19,257.8
2022-03-17T09:30:00Z,2022-03-17,20,160.1
2022-03-17T10:00:00Z,2022-03-17,21,165.0
2022-03-17T10:30:00Z,2022-03-17,22,151.0
2022-03-17T11:00:00Z,2022-03-17,23,256.0
2022-03-17T11:30:00Z,2022-03-17,24,240.0
2022-03-17T12:00:00Z,2022-03-17,25,147.5
2022-03-17T12:30:00Z,2022-03-17,26,89.0
2022-03-17T13:00:00Z,2022-03-17,27,89.0
2022-03-17T13:30:00Z,2022-03-17,28,89.0
2022-03-17T14:00:00Z,2022-03-17,29,147.5
2022-03-17T14:30:00Z,2022-03-17,30,149.0
2022-03-17T15:00:00Z,2022-03-17,31,147.5
2022-03-17T15:30:00Z,2022-03-17,32,147.5
2022-03-17T16:00:00Z,2022-03-17,33,145.0
2022-03-17T16:30:00Z,2022-03-17,34,155.9
2022-03-17T17:00:00Z,2022-03-17,35,160.0
2022-03-17T17:30:00Z,2022-03-17,36,272.9
2022-03-17T18:00:00Z,2022-03-17,37,256.0
2022-03-17T18:30:00Z,2022-03-17,38,338.0
2022-03-17T19:00:00Z,2022-03-17,39,272.9
2022-03-17T19:30:00Z,2022-03-17,40,270.0
2022-03-17T20:00:00Z,2022-03-17,41,270.0
2022-03-17T20:30:00Z,2022-03-17,42,165.0
2022-03-17T21:00:00Z,2022-03-17,43,160.1
2022-03-17T21:30:00Z,2022-03-17,44,153.0
2022-03-17T22:00:00Z,2022-03-17,45,187.63
2022-03-17T22:30:00Z,2022-03-17,46,229.0
2022-03-17T23:00:00Z,2022-03-17,47,228.0
2022-03-17T23:30:00Z,2022-03-17,48,275.0
2022-03-18T00:00:00Z,2022-03-18,1,148.6
2022-03-18T00:30:00Z,2022-03-18,2,275.0
2022-03-18T01:00:00Z,2022-03-18,3,153.1
2022-03-18T01:30:00Z,2022-03-18,4,250.0
2022-03-18T02:00:00Z,2022-03-18,5,250.0
2022-03-18T02:30:00Z,2022-03-18,6,250.0
2022-03-18T03:00:00Z,2022-03-18,7,250.0
2022-03-18T03:30:00Z,2022-03-18,8,250.0
2022-03-18T04:00:00Z,2022-03-18,9,280.0
2022-03-18T04:30:00Z,2022-03-18,10,250.0
2022-03-18T05:00:00Z,2022-03-18,11,161.0
2022-03-18T05:30:00Z,2022-03-18,12,236.96
2022-03-18T06:00:00Z,2022-03-18,13,160.1
2022-03-18T06:30:00Z,2022-03-18,14,264.0
2022-03-18T07:00:00Z,2022-03-18,15,170.0
2022-03-18T07:30:00Z,2022-03-18,16,161.2
