timestamp_utc,settlement_date,settlement_period,data_provider,price,volume
2021-04-04T22:00:00Z,2021-04-04,47,APXMIDP,-3.49,727.4
2021-04-04T22:30:00Z,2021-04-04,48,APXMIDP,-12.29,946.55
2021-04-04T23:00:00Z,2021-04-05,1,APXMIDP,12.01,1101.4
2021-04-04T23:30:00Z,2021-04-05,2,APXMIDP,11.35,1106.3
2021-04-05T00:00:00Z,2021-04-05,3,APXMIDP,5.2,809.6
2021-04-05T00:30:00Z,2021-04-05,4,APXMIDP,23.84,1058.15
2021-04-05T01:00:00Z,2021-04-05,5,APXMIDP,17.44,1075.25
2021-04-05T01:30:00Z,2021-04-05,6,APXMIDP,10.09,1036.05
2021-04-05T02:00:00Z,2021-04-05,7,APXMIDP,11.07,797.55
2021-04-05T02:30:00Z,2021-04-05,8,APXMIDP,19.05,1155.3
2021-04-05T03:00:00Z,2021-04-05,9,APXMIDP,23.32,875.7
2021-04-05T03:30:00Z,2021-04-05,10,APXMIDP,32.47,911.5
2021-04-05T04:00:00Z,2021-04-05,11,APXMIDP,31.71,791.5
2021-04-05T04:30:00Z,2021-04-05,12,APXMIDP,30.93,952.7
2021-04-05T05:00:00Z,2021-04-05,13,APXMIDP,30.36,836.15
2021-04-05T05:30:00Z,2021-04-05,14,APXMIDP,38.32,1111.1
2021-04-05T06:00:00Z,2021-04-05,15,APXMIDP,28.12,1372.7
2021-04-05T06:30:00Z,2021-04-05,16,APXMIDP,40.05,1303.05
2021-04-05T07:00:00Z,2021-04-05,17,APXMIDP,58.75,1328.3
2021-04-05T07:30:00Z,2021-04-05,18,APXMIDP,58.55,1117.45
2021-04-05T08:00:00Z,2021-04-05,19,APXMIDP,67.04,1053.5
2021-04-05T08:30:00Z,2021-04-05,20,APXMIDP,67.75,1009.35
2021-04-05T09:00:00Z,2021-04-05,21,APXMIDP,67.52,1087.7
2021-04-05T09:30:00Z,2021-04-05,22,APXMIDP,65.04,1354.3
2021-04-05T10:00:00Z,2021-04-05,23,APXMIDP,53.07,1216.2
2021-04-05T10:30:00Z,2021-04-05,24,APXMIDP,48.57,1341.85
2021-04-05T11:00:00Z,2021-04-05,25,APXMIDP,44.06,1704.35
2021-04-05T11:30:00Z,2021-04-05,26,APXMIDP,43.19,1832.6
2021-04-05T12:00:00Z,2021-04-05,27,APXMIDP,40.15,1571.15
2021-04-05T12:30:00Z,2021-04-05,28,APXMIDP,29.33,1513.6
2021-04-05T13:00:00Z,2021-04-05,29,APXMIDP,25.09,1988.05
2021-04-05T13:30:00Z,2021-04-05,30,APXMIDP,24.6,1966.35
2021-04-05T14:00:00Z,2021-04-05,31,APXMIDP,13.7,1413.05
2021-04-05T14:30:00Z,2021-04-05,32,APXMIDP,13.06,1667.25
2021-04-05T15:00:00Z,2021-04-05,33,APXMIDP,16.29,1495.35
2021-04-05T15:30:00Z,2021-04-05,34,APXMIDP,14.61,1478.3
2021-04-05T16:00:00Z,2021-04-05,35,APXMIDP,34.22,1671.25
2021-04-05T16:30:00Z,2021-04-05,36,APXMIDP,45.85,1498.55
2021-04-05T17:00:00Z,2021-04-05,37,APXMIDP,55.81,1381.15
2021-04-05T17:30:00Z,2021-04-05,38,APXMIDP,61.21,1313.5
2021-04-05T18:00:00Z,2021-04-05,39,APXMIDP,72.39,1005.55
2021-04-05T18:30:00Z,2021-04-05,40,APXMIDP,73.08,847.7
2021-04-05T19:00:00Z,2021-04-05,41,APXMIDP,75.13,1036.3
2021-04-05T19:30:00Z,2021-04-05,42,APXMIDP,74.59,1123.65
2021-04-05T20:00:00Z,2021-04-05,43,APXMIDP,71.79,1034.75
2021-04-05T20:30:00Z,2021-04-05,44,APXMIDP,70.04,957.2
2021-04-05T21:00:00Z,2021-04-05,45,APXMIDP,67.66,1196.35
2021-04-05T21:30:00Z,2021-04-05,46,APXMIDP,66.39,1127.5
2021-04-05T22:00:00Z,2021-04-05,47,APXMIDP,66.72,1077.05
2021-04-05T22:30:00Z,2021-04-05,48,APXMIDP,60.69,797.15
2021-04-05T23:00:00Z,2021-04-06,1,APXMIDP,62.19,798.8
2021-04-05T23:30:00Z,2021-04-06,2,APXMIDP,59.36,853.75
2021-04-06T00:00:00Z,2021-04-06,3,APXMIDP,44.18,810.9
2021-04-06T00:30:00Z,2021-04-06,4,APXMIDP,52.53,734.7
2021-04-06T01:00:00Z,2021-04-06,5,APXMIDP,46.98,760.4
2021-04-06T01:30:00Z,2021-04-06,6,APXMIDP,44.82,717.85
2021-04-06T02:00:00Z,2021-04-06,7,APXMIDP,39.73,634.4
2021-04-06T02:30:00Z,2021-04-06,8,APXMIDP,41.71,746.6
2021-04-06T03:00:00Z,2021-04-06,9,APXMIDP,51.73,486.95
2021-04-06T03:30:00Z,2021-04-06,10,APXMIDP,45.66,661.3
2021-04-06T04:00:00Z,2021-04-06,11,APXMIDP,63.54,819.75
2021-04-06T04:30:00Z,2021-04-06,12,APXMIDP,67.49,909.65
2021-04-06T05:00:00Z,2021-04-06,13,APXMIDP,72.57,881.7
2021-04-06T05:30:00Z,2021-04-06,14,APXMIDP,71.16,935.85
2021-04-06T06:00:00Z,2021-04-06,15,APXMIDP,77.47,1519.95
2021-04-06T06:30:00Z,2021-04-06,16,APXMIDP,84.04,1417.05
2021-04-06T07:00:00Z,2021-04-06,17,APXMIDP,80.05,1242.75
2021-04-06T07:30:00Z,2021-04-06,18,APXMIDP,81.41,1315.65
2021-04-06T08:00:00Z,2021-04-06,19,APXMIDP,81.08,1669.0
2021-04-06T08:30:00Z,2021-04-06,20,APXMIDP,75.05,1765.8
2021-04-06T09:00:00Z,2021-04-06,21,APXMIDP,71.41,1731.95
2021-04-06T09:30:00Z,2021-04-06,22,APXMIDP,69.99,1715.7
2021-04-06T10:00:00Z,2021-04-06,23,APXMIDP,63.05,1666.35
2021-04-06T10:30:00Z,2021-04-06,24,APXMIDP,62.47,1910.5
2021-04-06T11:00:00Z,2021-04-06,25,APXMIDP,58.68,1711.45
2021-04-06T11:30:00Z,2021-04-06,26,APXMIDP,56.33,1969.1
2021-04-06T12:00:00Z,2021-04-06,27,APXMIDP,50.03,1836.4
2021-04-06T12:30:00Z,2021-04-06,28,APXMIDP,49.47,1905.55
2021-04-06T13:00:00Z,2021-04-06,29,APXMIDP,54.49,1695.05
2021-04-06T13:30:00Z,2021-04-06,30,APXMIDP,54.35,1746.65
2021-04-06T14:00:00Z,2021-04-06,31,APXMIDP,37.91,1160.7
2021-04-06T14:30:00Z,2021-04-06,32,APXMIDP,40.95,1464.15
2021-04-06T15:00:00Z,2021-04-06,33,APXMIDP,52.38,1325.05
2021-04-06T15:30:00Z,2021-04-06,34,APXMIDP,54.43,1244.05
2021-04-06T16:00:00Z,2021-04-06,35,APXMIDP,66.44,1433.2
2021-04-06T16:30:00Z,2021-04-06,36,APXMIDP,66.82,1638.55
2021-04-06T17:00:00Z,2021-04-06,37,APXMIDP,67.83,1662.5
2021-04-06T17:30:00Z,2021-04-06,38,APXMIDP,73.06,1776.75
2021-04-06T18:00:00Z,2021-04-06,39,APXMIDP,78.2,2075.5
2021-04-06T18:30:00Z,2021-04-06,40,APXMIDP,77.49,1886.65
2021-04-06T19:00:00Z,2021-04-06,41,APXMIDP,75.48,2004.85
2021-04-06T19:30:00Z,2021-04-06,42,APXMIDP,74.22,1826.85
2021-04-06T20:00:00Z,2021-04-06,43,APXMIDP,72.9,1450.2
2021-04-06T20:30:00Z,2021-04-06,44,APXMIDP,73.3,1565.35
2021-04-06T21:00:00Z,2021-04-06,45,APXMIDP,67.9,1535.85
2021-04-06T21:30:00Z,2021-04-06,46,APXMIDP,64.94,1703.0
2021-04-06T22:00:00Z,2021-04-06,47,APXMIDP,66.87,825.15
2021-04-06T22:30:00Z,2021-04-06,48,APXMIDP,62.82,829.75
2021-04-06T23:00:00Z,2021-04-07,1,APXMIDP,59.39,830.15
2021-04-06T23:30:00Z,2021-04-07,2,APXMIDP,60.91,955.4
2021-04-07T00:00:00Z,2021-04-07,3,APXMIDP,59.55,832.75
2021-04-07T00:30:00Z,2021-04-07,4,APXMIDP,62.83,787.95
2021-04-07T01:00:00Z,2021-04-07,5,APXMIDP,59.03,1082.1
2021-04-07T01:30:00Z,2021-04-07,6,APXMIDP,59.71,973.45
2021-04-07T02:00:00Z,2021-04-07,7,APXMIDP,64.16,848.85
2021-04-07T02:30:00Z,2021-04-07,8,APXMIDP,57.94,883.4
2021-04-07T03:00:00Z,2021-04-07,9,APXMIDP,56.49,1133.3
2021-04-07T03:30:00Z,2021-04-07,10,APXMIDP,55.33,914.1
2021-04-07T04:00:00Z,2021-04-07,11,APXMIDP,74.09,1324.45
2021-04-07T04:30:00Z,2021-04-07,12,APXMIDP,61.28,1347.55
2021-04-07T05:00:00Z,2021-04-07,13,APXMIDP,72.4,1595.6
2021-04-07T05:30:00Z,2021-04-07,14,APXMIDP,69.66,1575.1
2021-04-07T06:00:00Z,2021-04-07,15,APXMIDP,80.8,1676.85
2021-04-07T06:30:00Z,2021-04-07,16,APXMIDP,94.06,1420.75
2021-04-07T07:00:00Z,2021-04-07,17,APXMIDP,86.52,1943.05
2021-04-07T07:30:00Z,2021-04-07,18,APXMIDP,88.72,1810.85
2021-04-07T08:00:00Z,2021-04-07,19,APXMIDP,76.6,2191.85
2021-04-07T08:30:00Z,2021-04-07,20,APXMIDP,71.83,2054.7
2021-04-07T09:00:00Z,2021-04-07,21,APXMIDP,65.74,2232.95
2021-04-07T09:30:00Z,2021-04-07,22,APXMIDP,62.48,2375.0
2021-04-07T10:00:00Z,2021-04-07,23,APXMIDP,55.9,1929.45
2021-04-07T10:30:00Z,2021-04-07,24,APXMIDP,63.9,2055.85
2021-04-07T11:00:00Z,2021-04-07,25,APXMIDP,71.06,1889.85
2021-04-07T11:30:00Z,2021-04-07,26,APXMIDP,75.15,2386.05
2021-04-07T12:00:00Z,2021-04-07,27,APXMIDP,71.13,1902.0
2021-04-07T12:30:00Z,2021-04-07,28,APXMIDP,69.27,1919.8
2021-04-07T13:00:00Z,2021-04-07,29,APXMIDP,67.5,2170.4
2021-04-07T13:30:00Z,2021-04-07,30,APXMIDP,68.73,2202.75
2021-04-07T14:00:00Z,2021-04-07,31,APXMIDP,64.19,1218.4
2021-04-07T14:30:00Z,2021-04-07,32,APXMIDP,65.12,1304.1
2021-04-07T15:00:00Z,2021-04-07,33,APXMIDP,78.57,1362.0
2021-04-07T15:30:00Z,2021-04-07,34,APXMIDP,94.32,1360.05
2021-04-07T16:00:00Z,2021-04-07,35,APXMIDP,103.2,1396.5
2021-04-07T16:30:00Z,2021-04-07,36,APXMIDP,106.83,1256.2
2021-04-07T17:00:00Z,2021-04-07,37,APXMIDP,115.59,1286.95
2021-04-07T17:30:00Z,2021-04-07,38,APXMIDP,118.95,1219.45
2021-04-07T18:00:00Z,2021-04-07,39,APXMIDP,130.24,1183.9
2021-04-07T18:30:00Z,2021-04-07,40,APXMIDP,125.4,1440.35
2021-04-07T19:00:00Z,2021-04-07,41,APXMIDP,123.35,1017.7
2021-04-07T19:30:00Z,2021-04-07,42,APXMIDP,119.97,1206.1
2021-04-07T20:00:00Z,2021-04-07,43,APXMIDP,130.37,1231.25
2021-04-07T20:30:00Z,2021-04-07,44,APXMIDP,102.25,823.9
2021-04-07T21:00:00Z,2021-04-07,45,APXMIDP,114.15,1125.6
2021-04-07T21:30:00Z,2021-04-07,46,APXMIDP,79.85,1052.8
2021-04-07T22:00:00Z,2021-04-07,47,APXMIDP,47.92,574.0
2021-04-07T22:30:00Z,2021-04-07,48,APXMIDP,40.32,805.4
2021-04-07T23:00:00Z,2021-04-08,1,APXMIDP,59.61,616.35
2021-04-07T23:30:00Z,2021-04-08,2,APXMIDP,44.57,565.95
2021-04-08T00:00:00Z,2021-04-08,3,APXMIDP,47.49,698.65
2021-04-08T00:30:00Z,2021-04-08,4,APXMIDP,50.27,797.9
2021-04-08T01:00:00Z,2021-04-08,5,APXMIDP,52.2,1258.1
2021-04-08T01:30:00Z,2021-04-08,6,APXMIDP,46.58,1078.9
2021-04-08T02:00:00Z,2021-04-08,7,APXMIDP,38.6,634.95
2021-04-08T02:30:00Z,2021-04-08,8,APXMIDP,40.94,706.5
2021-04-08T03:00:00Z,2021-04-08,9,APXMIDP,50.63,833.65
2021-04-08T03:30:00Z,2021-04-08,10,APXMIDP,47.14,1008.0
2021-04-08T04:00:00Z,2021-04-08,11,APXMIDP,35.26,823.9
2021-04-08T04:30:00Z,2021-04-08,12,APXMIDP,25.67,852.0
2021-04-08T05:00:00Z,2021-04-08,13,APXMIDP,30.21,1009.5
2021-04-08T05:30:00Z,2021-04-08,14,APXMIDP,29.99,750.1
2021-04-08T06:00:00Z,2021-04-08,15,APXMIDP,43.66,1059.1
2021-04-08T06:30:00Z,2021-04-08,16,APXMIDP,63.51,1390.4
2021-04-08T07:00:00Z,2021-04-08,17,APXMIDP,64.94,1530.6
2021-04-08T07:30:00Z,2021-04-08,18,APXMIDP,64.94,1712.65
2021-04-08T08:00:00Z,2021-04-08,19,APXMIDP,54.53,1807.05
2021-04-08T08:30:00Z,2021-04-08,20,APXMIDP,45.32,1969.5
2021-04-08T09:00:00Z,2021-04-08,21,APXMIDP,52.76,2564.2
2021-04-08T09:30:00Z,2021-04-08,22,APXMIDP,48.23,2935.05
2021-04-08T10:00:00Z,2021-04-08,23,APXMIDP,42.91,2396.75
2021-04-08T10:30:00Z,2021-04-08,24,APXMIDP,39.58,2607.6
2021-04-08T11:00:00Z,2021-04-08,25,APXMIDP,51.1,3371.3
2021-04-08T11:30:00Z,2021-04-08,26,APXMIDP,49.7,3299.6
2021-04-08T12:00:00Z,2021-04-08,27,APXMIDP,49.31,2874.85
2021-04-08T12:30:00Z,2021-04-08,28,APXMIDP,49.72,2671.6
2021-04-08T13:00:00Z,2021-04-08,29,APXMIDP,49.44,2374.6
2021-04-08T13:30:00Z,2021-04-08,30,APXMIDP,50.13,2527.65
2021-04-08T14:00:00Z,2021-04-08,31,APXMIDP,54.7,1793.2
2021-04-08T14:30:00Z,2021-04-08,32,APXMIDP,55.64,1821.2
2021-04-08T15:00:00Z,2021-04-08,33,APXMIDP,51.52,1834.0
2021-04-08T15:30:00Z,2021-04-08,34,APXMIDP,49.23,1836.95
2021-04-08T16:00:00Z,2021-04-08,35,APXMIDP,43.46,1809.8
2021-04-08T16:30:00Z,2021-04-08,36,APXMIDP,49.97,1559.55
2021-04-08T17:00:00Z,2021-04-08,37,APXMIDP,64.46,1683.3
2021-04-08T17:30:00Z,2021-04-08,38,APXMIDP,64.09,1796.9
2021-04-08T18:00:00Z,2021-04-08,39,APXMIDP,65.42,1399.25
2021-04-08T18:30:00Z,2021-04-08,40,APXMIDP,56.71,1649.85
2021-04-08T19:00:00Z,2021-04-08,41,APXMIDP,69.93,1566.15
2021-04-08T19:30:00Z,2021-04-08,42,APXMIDP,67.29,1372.25
2021-04-08T20:00:00Z,2021-04-08,43,APXMIDP,65.73,1376.8
2021-04-08T20:30:00Z,2021-04-08,44,APXMIDP,57.72,1092.45
2021-04-08T21:00:00Z,2021-04-08,45,APXMIDP,64.47,1275.95
2021-04-08T21:30:00Z,2021-04-08,46,APXMIDP,63.97,1696.8
2021-04-08T22:00:00Z,2021-04-08,47,APXMIDP,61.45,1030.2
2021-04-08T22:30:00Z,2021-04-08,48,APXMIDP,57.84,913.35
2021-04-08T23:00:00Z,2021-04-09,1,APXMIDP,54.45,704.05
2021-04-08T23:30:00Z,2021-04-09,2,APXMIDP,57.01,690.15
2021-04-09T00:00:00Z,2021-04-09,3,APXMIDP,54.84,908.0
2021-04-09T00:30:00Z,2021-04-09,4,APXMIDP,57.12,1103.9
2021-04-09T01:00:00Z,2021-04-09,5,APXMIDP,56.77,936.85
2021-04-09T01:30:00Z,2021-04-09,6,APXMIDP,61.31,848.95
2021-04-09T02:00:00Z,2021-04-09,7,APXMIDP,60.51,599.55
2021-04-09T02:30:00Z,2021-04-09,8,APXMIDP,60.47,661.7
2021-04-09T03:00:00Z,2021-04-09,9,APXMIDP,59.58,685.4
2021-04-09T03:30:00Z,2021-04-09,10,APXMIDP,61.53,762.9
2021-04-09T04:00:00Z,2021-04-09,11,APXMIDP,66.83,788.65
2021-04-09T04:30:00Z,2021-04-09,12,APXMIDP,59.13,860.8
2021-04-09T05:00:00Z,2021-04-09,13,APXMIDP,73.13,1290.55
2021-04-09T05:30:00Z,2021-04-09,14,APXMIDP,55.26,1386.3
2021-04-09T06:00:00Z,2021-04-09,15,APXMIDP,69.22,1263.65
2021-04-09T06:30:00Z,2021-04-09,16,APXMIDP,79.15,1542.7
2021-04-09T07:00:00Z,2021-04-09,17,APXMIDP,69.94,1369.0
2021-04-09T07:30:00Z,2021-04-09,18,APXMIDP,77.9,1664.1
2021-04-09T08:00:00Z,2021-04-09,19,APXMIDP,83.12,1302.4
2021-04-09T08:30:00Z,2021-04-09,20,APXMIDP,77.31,1282.3
2021-04-09T09:00:00Z,2021-04-09,21,APXMIDP,64.79,1463.75
2021-04-09T09:30:00Z,2021-04-09,22,APXMIDP,66.28,1782.45
2021-04-09T10:00:00Z,2021-04-09,23,APXMIDP,67.51,1669.3
2021-04-09T10:30:00Z,2021-04-09,24,APXMIDP,70.94,1547.15
2021-04-09T11:00:00Z,2021-04-09,25,APXMIDP,73.86,1428.1
2021-04-09T11:30:00Z,2021-04-09,26,APXMIDP,74.39,1648.05
2021-04-09T12:00:00Z,2021-04-09,27,APXMIDP,72.23,1167.95
2021-04-09T12:30:00Z,2021-04-09,28,APXMIDP,66.74,1459.3
2021-04-09T13:00:00Z,2021-04-09,29,APXMIDP,59.52,1250.1
2021-04-09T13:30:00Z,2021-04-09,30,APXMIDP,57.74,1695.45
2021-04-09T14:00:00Z,2021-04-09,31,APXMIDP,59.7,1262.0
2021-04-09T14:30:00Z,2021-04-09,32,APXMIDP,50.96,1341.1
2021-04-09T15:00:00Z,2021-04-09,33,APXMIDP,63.91,1300.1
2021-04-09T15:30:00Z,2021-04-09,34,APXMIDP,72.71,1456.75
2021-04-09T16:00:00Z,2021-04-09,35,APXMIDP,73.38,1401.0
2021-04-09T16:30:00Z,2021-04-09,36,APXMIDP,75.57,1387.25
2021-04-09T17:00:00Z,2021-04-09,37,APXMIDP,82.72,1263.7
2021-04-09T17:30:00Z,2021-04-09,38,APXMIDP,80.16,1354.5
2021-04-09T18:00:00Z,2021-04-09,39,APXMIDP,86.35,1075.85
2021-04-09T18:30:00Z,2021-04-09,40,APXMIDP,85.53,900.15
2021-04-09T19:00:00Z,2021-04-09,41,APXMIDP,89.43,1053.95
2021-04-09T19:30:00Z,2021-04-09,42,APXMIDP,81.63,1032.6
2021-04-09T20:00:00Z,2021-04-09,43,APXMIDP,75.48,896.05
2021-04-09T20:30:00Z,2021-04-09,44,APXMIDP,45.8,589.35
2021-04-09T21:00:00Z,2021-04-09,45,APXMIDP,45.0,697.5
2021-04-09T21:30:00Z,2021-04-09,46,APXMIDP,56.75,1150.5
2021-04-09T22:00:00Z,2021-04-09,47,APXMIDP,52.6,666.7
2021-04-09T22:30:00Z,2021-04-09,48,APXMIDP,47.17,650.7
2021-04-09T23:00:00Z,2021-04-10,1,APXMIDP,54.88,847.6
2021-04-09T23:30:00Z,2021-04-10,2,APXMIDP,55.2,742.15
2021-04-10T00:00:00Z,2021-04-10,3,APXMIDP,55.95,476.6
2021-04-10T00:30:00Z,2021-04-10,4,APXMIDP,59.74,506.6
2021-04-10T01:00:00Z,2021-04-10,5,APXMIDP,60.36,527.2
2021-04-10T01:30:00Z,2021-04-10,6,APXMIDP,58.51,426.85
2021-04-10T02:00:00Z,2021-04-10,7,APXMIDP,52.85,273.4
2021-04-10T02:30:00Z,2021-04-10,8,APXMIDP,45.24,355.95
2021-04-10T03:00:00Z,2021-04-10,9,APXMIDP,48.23,453.1
2021-04-10T03:30:00Z,2021-04-10,10,APXMIDP,51.68,393.65
2021-04-10T04:00:00Z,2021-04-10,11,APXMIDP,57.16,249.6
2021-04-10T04:30:00Z,2021-04-10,12,APXMIDP,55.91,273.4
2021-04-10T05:00:00Z,2021-04-10,13,APXMIDP,55.87,350.85
2021-04-10T05:30:00Z,2021-04-10,14,APXMIDP,70.84,610.2
2021-04-10T06:00:00Z,2021-04-10,15,APXMIDP,75.86,757.15
2021-04-10T06:30:00Z,2021-04-10,16,APXMIDP,78.68,800.25
2021-04-10T07:00:00Z,2021-04-10,17,APXMIDP,79.91,807.7
2021-04-10T07:30:00Z,2021-04-10,18,APXMIDP,80.55,938.45
2021-04-10T08:00:00Z,2021-04-10,19,APXMIDP,83.44,1133.75
2021-04-10T08:30:00Z,2021-04-10,20,APXMIDP,82.8,1155.6
2021-04-10T09:00:00Z,2021-04-10,21,APXMIDP,82.52,1488.75
2021-04-10T09:30:00Z,2021-04-10,22,APXMIDP,76.87,1328.35
2021-04-10T10:00:00Z,2021-04-10,23,APXMIDP,62.43,1490.15
2021-04-10T10:30:00Z,2021-04-10,24,APXMIDP,62.86,1537.9
2021-04-10T11:00:00Z,2021-04-10,25,APXMIDP,65.38,1986.55
2021-04-10T11:30:00Z,2021-04-10,26,APXMIDP,66.6,1996.6
2021-04-10T12:00:00Z,2021-04-10,27,APXMIDP,64.11,1356.85
2021-04-10T12:30:00Z,2021-04-10,28,APXMIDP,56.11,889.35
2021-04-10T13:00:00Z,2021-04-10,29,APXMIDP,57.9,812.6
2021-04-10T13:30:00Z,2021-04-10,30,APXMIDP,56.47,855.4
2021-04-10T14:00:00Z,2021-04-10,31,APXMIDP,58.28,949.4
2021-04-10T14:30:00Z,2021-04-10,32,APXMIDP,51.15,939.95
2021-04-10T15:00:00Z,2021-04-10,33,APXMIDP,49.99,787.45
2021-04-10T15:30:00Z,2021-04-10,34,APXMIDP,52.42,854.75
2021-04-10T16:00:00Z,2021-04-10,35,APXMIDP,62.06,1092.6
2021-04-10T16:30:00Z,2021-04-10,36,APXMIDP,73.62,912.65
2021-04-10T17:00:00Z,2021-04-10,37,APXMIDP,69.81,967.2
2021-04-10T17:30:00Z,2021-04-10,38,APXMIDP,74.25,1128.55
2021-04-10T18:00:00Z,2021-04-10,39,APXMIDP,76.22,830.7
2021-04-10T18:30:00Z,2021-04-10,40,APXMIDP,74.63,824.0
2021-04-10T19:00:00Z,2021-04-10,41,APXMIDP,78.76,803.1
2021-04-10T19:30:00Z,2021-04-10,42,APXMIDP,76.49,1039.85
2021-04-10T20:00:00Z,2021-04-10,43,APXMIDP,74.06,963.65
2021-04-10T20:30:00Z,2021-04-10,44,APXMIDP,72.58,1013.15
2021-04-10T21:00:00Z,2021-04-10,45,APXMIDP,65.93,1264.6
2021-04-10T21:30:00Z,2021-04-10,46,APXMIDP,61.15,1136.15
2021-04-10T22:00:00Z,2021-04-10,47,APXMIDP,59.73,588.15
2021-04-10T22:30:00Z,2021-04-10,48,APXMIDP,61.5,524.25
2021-04-10T23:00:00Z,2021-04-11,1,APXMIDP,64.49,504.0
2021-04-10T23:30:00Z,2021-04-11,2,APXMIDP,64.09,502.4
2021-04-11T00:00:00Z,2021-04-11,3,APXMIDP,65.21,455.6
2021-04-11T00:30:00Z,2021-04-11,4,APXMIDP,68.02,545.55
2021-04-11T01:00:00Z,2021-04-11,5,APXMIDP,66.88,439.75
2021-04-11T01:30:00Z,2021-04-11,6,APXMIDP,68.06,771.35
2021-04-11T02:00:00Z,2021-04-11,7,APXMIDP,68.43,397.5
2021-04-11T02:30:00Z,2021-04-11,8,APXMIDP,68.95,503.35
2021-04-11T03:00:00Z,2021-04-11,9,APXMIDP,68.51,506.85
2021-04-11T03:30:00Z,2021-04-11,10,APXMIDP,63.5,542.0
2021-04-11T04:00:00Z,2021-04-11,11,APXMIDP,52.2,681.3
2021-04-11T04:30:00Z,2021-04-11,12,APXMIDP,50.16,773.3
2021-04-11T05:00:00Z,2021-04-11,13,APXMIDP,53.25,752.55
2021-04-11T05:30:00Z,2021-04-11,14,APXMIDP,47.52,1021.35
2021-04-11T06:00:00Z,2021-04-11,15,APXMIDP,49.9,901.25
2021-04-11T06:30:00Z,2021-04-11,16,APXMIDP,56.05,1031.65
2021-04-11T07:00:00Z,2021-04-11,17,APXMIDP,56.26,984.95
2021-04-11T07:30:00Z,2021-04-11,18,APXMIDP,46.75,1084.65
2021-04-11T08:00:00Z,2021-04-11,19,APXMIDP,55.02,1208.8
2021-04-11T08:30:00Z,2021-04-11,20,APXMIDP,49.56,1131.4
2021-04-11T09:00:00Z,2021-04-11,21,APXMIDP,45.83,1247.55
2021-04-11T09:30:00Z,2021-04-11,22,APXMIDP,46.72,1241.35
2021-04-11T10:00:00Z,2021-04-11,23,APXMIDP,43.76,1079.95
2021-04-11T10:30:00Z,2021-04-11,24,APXMIDP,50.18,1269.5
2021-04-11T11:00:00Z,2021-04-11,25,APXMIDP,55.77,1268.25
2021-04-11T11:30:00Z,2021-04-11,26,APXMIDP,56.96,1226.1
2021-04-11T12:00:00Z,2021-04-11,27,APXMIDP,51.81,1159.7
2021-04-11T12:30:00Z,2021-04-11,28,APXMIDP,47.39,1243.75
2021-04-11T13:00:00Z,2021-04-11,29,APXMIDP,48.85,1192.85
2021-04-11T13:30:00Z,2021-04-11,30,APXMIDP,50.36,1457.15
2021-04-11T14:00:00Z,2021-04-11,31,APXMIDP,57.13,1098.65
2021-04-11T14:30:00Z,2021-04-11,32,APXMIDP,57.49,1203.85
2021-04-11T15:00:00Z,2021-04-11,33,APXMIDP,51.66,966.5
2021-04-11T15:30:00Z,2021-04-11,34,APXMIDP,53.94,1159.4
2021-04-11T16:00:00Z,2021-04-11,35,APXMIDP,71.32,1185.25
2021-04-11T16:30:00Z,2021-04-11,36,APXMIDP,73.64,720.8
2021-04-11T17:00:00Z,2021-04-11,37,APXMIDP,76.51,815.15
2021-04-11T17:30:00Z,2021-04-11,38,APXMIDP,83.13,721.35
2021-04-11T18:00:00Z,2021-04-11,39,APXMIDP,92.38,775.1
2021-04-11T18:30:00Z,2021-04-11,40,APXMIDP,94.93,640.55
2021-04-11T19:00:00Z,2021-04-11,41,APXMIDP,94.26,770.2
2021-04-11T19:30:00Z,2021-04-11,42,APXMIDP,95.14,853.55
2021-04-11T20:00:00Z,2021-04-11,43,APXMIDP,89.14,884.35
2021-04-11T20:30:00Z,2021-04-11,44,APXMIDP,80.27,834.2
2021-04-11T21:00:00Z,2021-04-11,45,APXMIDP,57.54,811.55
2021-04-11T21:30:00Z,2021-04-11,46,APXMIDP,62.5,843.5
2021-04-11T22:00:00Z,2021-04-11,47,APXMIDP,57.16,550.4
2021-04-11T22:30:00Z,2021-04-11,48,APXMIDP,43.19,243.05
2021-04-11T23:00:00Z,2021-04-12,1,APXMIDP,43.58,424.15
2021-04-11T23:30:00Z,2021-04-12,2,APXMIDP,43.59,473.4
2021-04-12T00:00:00Z,2021-04-12,3,APXMIDP,49.1,409.15
2021-04-12T00:30:00Z,2021-04-12,4,APXMIDP,57.05,467.0
2021-04-12T01:00:00Z,2021-04-12,5,APXMIDP,57.89,468.05
2021-04-12T01:30:00Z,2021-04-12,6,APXMIDP,53.38,399.15
2021-04-12T02:00:00Z,2021-04-12,7,APXMIDP,49.94,923.85
2021-04-12T02:30:00Z,2021-04-12,8,APXMIDP,48.5,1001.95
2021-04-12T03:00:00Z,2021-04-12,9,APXMIDP,55.53,1220.6
2021-04-12T03:30:00Z,2021-04-12,10,APXMIDP,55.31,1209.8
2021-04-12T04:00:00Z,2021-04-12,11,APXMIDP,70.4,1143.7
2021-04-12T04:30:00Z,2021-04-12,12,APXMIDP,66.24,1207.7
2021-04-12T05:00:00Z,2021-04-12,13,APXMIDP,74.82,1199.3
2021-04-12T05:30:00Z,2021-04-12,14,APXMIDP,80.2,1138.75
