timestamp_utc,settlement_date,settlement_period,price
2024-06-13T01:00:00Z,2024-06-13,5,68.55
2024-06-13T01:30:00Z,2024-06-13,6,68.55
2024-06-13T02:00:00Z,2024-06-13,7,68.96
2024-06-13T02:30:00Z,2024-06-13,8,68.96
2024-06-13T03:00:00Z,2024-06-13,9,78.05
2024-06-13T03:30:00Z,2024-06-13,10,78.05
2024-06-13T04:00:00Z,2024-06-13,11,96.25
2024-06-13T04:30:00Z,2024-06-13,12,96.25
2024-06-13T05:00:00Z,2024-06-13,13,97.16
2024-06-13T05:30:00Z,2024-06-13,14,97.16
2024-06-13T06:00:00Z,2024-06-13,15,95.3
2024-06-13T06:30:00Z,2024-06-13,16,95.3
2024-06-13T07:00:00Z,2024-06-13,17,92.45
2024-06-13T07:30:00Z,2024-06-13,18,92.45
2024-06-13T08:00:00Z,2024-06-13,19,82.56
2024-06-13T08:30:00Z,2024-06-13,20,82.56
2024-06-13T09:00:00Z,2024-06-13,21,84.87
2024-06-13T09:30:00Z,2024-06-13,22,84.87
2024-06-13T10:00:00Z,2024-06-13,23,79.41
2024-06-13T10:30:00Z,2024-06-13,24,79.41
2024-06-13T11:00:00Z,2024-06-13,25,73.91
2024-06-13T11:30:00Z,2024-06-13,26,73.91
2024-06-13T12:00:00Z,2024-06-13,27,66.77
2024-06-13T12:30:00Z,2024-06-13,28,66.77
2024-06-13T13:00:00Z,2024-06-13,29,62.65
2024-06-13T13:30:00Z,2024-06-13,30,62.65
2024-06-13T14:00:00Z,2024-06-13,31,66.98
2024-06-13T14:30:00Z,2024-06-13,32,66.98
2024-06-13T15:00:00Z,2024-06-13,33,81.89
2024-06-13T15:30:00Z,2024-06-13,34,81.89
2024-06-13T16:00:00Z,2024-06-13,35,93.94
2024-06-13T16:30:00Z,2024-06-13,36,93.94
2024-06-13T17:00:00Z,2024-06-13,37,98.04
2024-06-13T17:30:00Z,2024-06-13,38,98.04
2024-06-13T18:00:00Z,2024-06-13,39,91.63
2024-06-13T18:30:00Z,2024-06-13,40,91.63
2024-06-13T19:00:00Z,2024-06-13,41,78.36
2024-06-13T19:30:00Z,2024-06-13,42,78.36
2024-06-13T20:00:00Z,2024-06-13,43,61.54
2024-06-13T20:30:00Z,2024-06-13,44,61.54
2024-06-13T21:00:00Z,2024-06-13,45,47.96
2024-06-13T21:30:00Z,2024-06-13,46,47.96
2024-06-13T22:00:00Z,2024-06-13,47,41.26
2024-06-13T22:30:00Z,2024-06-13,48,41.26
2024-06-13T23:00:00Z,2024-06-14,1,39.31
2024-06-13T23:30:00Z,2024-06-14,2,39.31
2024-06-14T00:00:00Z,2024-06-14,3,37.41
2024-06-14T00:30:00Z,2024-06-14,4,37.41
2024-06-14T01:00:00Z,2024-06-14,5,35.43
2024-06-14T01:30:00Z,2024-06-14,6,35.43
2024-06-14T02:00:00Z,2024-06-14,7,35.85
2024-06-14T02:30:00Z,2024-06-14,8,35.85
2024-06-14T03:00:00Z,2024-06-14,9,47.94
2024-06-14T03:30:00Z,2024-06-14,10,47.94
2024-06-14T04:00:00Z,2024-06-14,11,73.41
2024-06-14T04:30:00Z,2024-06-14,12,73.41
2024-06-14T05:00:00Z,2024-06-14,13,86.99
2024-06-14T05:30:00Z,2024-06-14,14,86.99
2024-06-14T06:00:00Z,2024-06-14,15,87.19
2024-06-14T06:30:00Z,2024-06-14,16,87.19
2024-06-14T07:00:00Z,2024-06-14,17,88.34
2024-06-14T07:30:00Z,2024-06-14,18,88.34
2024-06-14T08:00:00Z,2024-06-14,19,82.95
2024-06-14T08:30:00Z,2024-06-14,20,82.95
2024-06-14T09:00:00Z,2024-06-14,21,82.37
2024-06-14T09:30:00Z,2024-06-14,22,82.37
2024-06-14T10:00:00Z,2024-06-14,23,79.67
2024-06-14T10:30:00Z,2024-06-14,24,79.67
2024-06-14T11:00:00Z,2024-06-14,25,73.65
2024-06-14T11:30:00Z,2024-06-14,26,73.65
2024-06-14T12:00:00Z,2024-06-14,27,67.35
2024-06-14T12:30:00Z,2024-06-14,28,67.35
2024-06-14T13:00:00Z,2024-06-14,29,60.01
2024-06-14T13:30:00Z,2024-06-14,30,60.01
2024-06-14T14:00:00Z,2024-06-14,31,71.14
2024-06-14T14:30:00Z,2024-06-14,32,71.14
2024-06-14T15:00:00Z,2024-06-14,33,83.37
2024-06-14T15:30:00Z,2024-06-14,34,83.37
2024-06-14T16:00:00Z,2024-06-14,35,92.5
2024-06-14T16:30:00Z,2024-06-14,36,92.5
2024-06-14T17:00:00Z,2024-06-14,37,100.93
2024-06-14T17:30:00Z,2024-06-14,38,100.93
2024-06-14T18:00:00Z,2024-06-14,39,98.67
2024-06-14T18:30:00Z,2024-06-14,40,98.67
2024-06-14T19:00:00Z,2024-06-14,41,91.89
2024-06-14T19:30:00Z,2024-06-14,42,91.89
2024-06-14T20:00:00Z,2024-06-14,43,78.15
2024-06-14T20:30:00Z,2024-06-14,44,78.15
2024-06-14T21:00:00Z,2024-06-14,45,92.74
2024-06-14T21:30:00Z,2024-06-14,46,92.74
2024-06-14T22:00:00Z,2024-06-14,47,79.91
2024-06-14T22:30:00Z,2024-06-14,48,79.91
2024-06-14T23:00:00Z,2024-06-15,1,74.36
2024-06-14T23:30:00Z,2024-06-15,2,74.36
2024-06-15T00:00:00Z,2024-06-15,3,68.18
2024-06-15T00:30:00Z,2024-06-15,4,68.18
2024-06-15T01:00:00Z,2024-06-15,5,61.82
2024-06-15T01:30:00Z,2024-06-15,6,61.82
2024-06-15T02:00:00Z,2024-06-15,7,57.35
2024-06-15T02:30:00Z,2024-06-15,8,57.35
2024-06-15T03:00:00Z,2024-06-15,9,55.31
2024-06-15T03:30:00Z,2024-06-15,10,55.31
2024-06-15T04:00:00Z,2024-06-15,11,66.35
2024-06-15T04:30:00Z,2024-06-15,12,66.35
2024-06-15T05:00:00Z,2024-06-15,13,76.14
2024-06-15T05:30:00Z,2024-06-15,14,76.14
2024-06-15T06:00:00Z,2024-06-15,15,87.5
2024-06-15T06:30:00Z,2024-06-15,16,87.5
2024-06-15T07:00:00Z,2024-06-15,17,88.58
2024-06-15T07:30:00Z,2024-06-15,18,88.58
2024-06-15T08:00:00Z,2024-06-15,19,84.56
2024-06-15T08:30:00Z,2024-06-15,20,84.56
2024-06-15T09:00:00Z,2024-06-15,21,71.06
2024-06-15T09:30:00Z,2024-06-15,22,71.06
2024-06-15T10:00:00Z,2024-06-15,23,63.91
2024-06-15T10:30:00Z,2024-06-15,24,63.91
2024-06-15T11:00:00Z,2024-06-15,25,51.46
2024-06-15T11:30:00Z,2024-06-15,26,51.46
2024-06-15T12:00:00Z,2024-06-15,27,45.56
2024-06-15T12:30:00Z,2024-06-15,28,45.56
2024-06-15T13:00:00Z,2024-06-15,29,52.63
2024-06-15T13:30:00Z,2024-06-15,30,52.63
2024-06-15T14:00:00Z,2024-06-15,31,68.48
2024-06-15T14:30:00Z,2024-06-15,32,68.48
2024-06-15T15:00:00Z,2024-06-15,33,89.84
2024-06-15T15:30:00Z,2024-06-15,34,89.84
2024-06-15T16:00:00Z,2024-06-15,35,92.56
2024-06-15T16:30:00Z,2024-06-15,36,92.56
2024-06-15T17:00:00Z,2024-06-15,37,95.79
2024-06-15T17:30:00Z,2024-06-15,38,95.79
2024-06-15T18:00:00Z,2024-06-15,39,90.1
2024-06-15T18:30:00Z,2024-06-15,40,90.1
2024-06-15T19:00:00Z,2024-06-15,41,90.04
2024-06-15T19:30:00Z,2024-06-15,42,90.04
2024-06-15T20:00:00Z,2024-06-15,43,78.1
2024-06-15T20:30:00Z,2024-06-15,44,78.1
2024-06-15T21:00:00Z,2024-06-15,45,85.77
2024-06-15T21:30:00Z,2024-06-15,46,85.77
2024-06-15T22:00:00Z,2024-06-15,47,57.33
2024-06-15T22:30:00Z,2024-06-15,48,57.33
2024-06-15T23:00:00Z,2024-06-16,1,49.32
2024-06-15T23:30:00Z,2024-06-16,2,49.32
2024-06-16T00:00:00Z,2024-06-16,3,38.87
2024-06-16T00:30:00Z,2024-06-16,4,38.87
2024-06-16T01:00:00Z,2024-06-16,5,27.32
2024-06-16T01:30:00Z,2024-06-16,6,27.32
2024-06-16T02:00:00Z,2024-06-16,7,21.33
2024-06-16T02:30:00Z,2024-06-16,8,21.33
2024-06-16T03:00:00Z,2024-06-16,9,20.71
2024-06-16T03:30:00Z,2024-06-16,10,20.71
2024-06-16T04:00:00Z,2024-06-16,11,22.47
2024-06-16T04:30:00Z,2024-06-16,12,22.47
2024-06-16T05:00:00Z,2024-06-16,13,27.99
2024-06-16T05:30:00Z,2024-06-16,14,27.99
2024-06-16T06:00:00Z,2024-06-16,15,49.26
2024-06-16T06:30:00Z,2024-06-16,16,49.26
2024-06-16T07:00:00Z,2024-06-16,17,61.34
2024-06-16T07:30:00Z,2024-06-16,18,61.34
2024-06-16T08:00:00Z,2024-06-16,19,72.96
2024-06-16T08:30:00Z,2024-06-16,20,72.96
2024-06-16T09:00:00Z,2024-06-16,21,74.12
2024-06-16T09:30:00Z,2024-06-16,22,74.12
2024-06-16T10:00:00Z,2024-06-16,23,73.19
2024-06-16T10:30:00Z,2024-06-16,24,73.19
2024-06-16T11:00:00Z,2024-06-16,25,59.26
2024-06-16T11:30:00Z,2024-06-16,26,59.26
2024-06-16T12:00:00Z,2024-06-16,27,54.44
2024-06-16T12:30:00Z,2024-06-16,28,54.44
2024-06-16T13:00:00Z,2024-06-16,29,54.94
2024-06-16T13:30:00Z,2024-06-16,30,54.94
2024-06-16T14:00:00Z,2024-06-16,31,68.57
2024-06-16T14:30:00Z,2024-06-16,32,68.57
2024-06-16T15:00:00Z,2024-06-16,33,85.38
2024-06-16T15:30:00Z,2024-06-16,34,85.38
2024-06-16T16:00:00Z,2024-06-16,35,90.97
2024-06-16T16:30:00Z,2024-06-16,36,90.97
2024-06-16T17:00:00Z,2024-06-16,37,97.48
2024-06-16T17:30:00Z,2024-06-16,38,97.48
2024-06-16T18:00:00Z,2024-06-16,39,100.71
2024-06-16T18:30:00Z,2024-06-16,40,100.71
2024-06-16T19:00:00Z,2024-06-16,41,98.16
2024-06-16T19:30:00Z,2024-06-16,42,98.16
2024-06-16T20:00:00Z,2024-06-16,43,83.64
2024-06-16T20:30:00Z,2024-06-16,44,83.64
2024-06-16T21:00:00Z,2024-06-16,45,76.84
2024-06-16T21:30:00Z,2024-06-16,46,76.84
2024-06-16T22:00:00Z,2024-06-16,47,70.6
2024-06-16T22:30:00Z,2024-06-16,48,70.6
2024-06-16T23:00:00Z,2024-06-17,1,67.48
2024-06-16T23:30:00Z,2024-06-17,2,67.48
2024-06-17T00:00:00Z,2024-06-17,3,65.9
2024-06-17T00:30:00Z,2024-06-17,4,65.9
2024-06-17T01:00:00Z,2024-06-17,5,65.03
2024-06-17T01:30:00Z,2024-06-17,6,65.03
2024-06-17T02:00:00Z,2024-06-17,7,70.87
2024-06-17T02:30:00Z,2024-06-17,8,70.87
2024-06-17T03:00:00Z,2024-06-17,9,82.44
2024-06-17T03:30:00Z,2024-06-17,10,82.44
2024-06-17T04:00:00Z,2024-06-17,11,97.0
2024-06-17T04:30:00Z,2024-06-17,12,97.0
2024-06-17T05:00:00Z,2024-06-17,13,92.66
2024-06-17T05:30:00Z,2024-06-17,14,92.66
2024-06-17T06:00:00Z,2024-06-17,15,87.14
2024-06-17T06:30:00Z,2024-06-17,16,87.14
2024-06-17T07:00:00Z,2024-06-17,17,86.56
2024-06-17T07:30:00Z,2024-06-17,18,86.56
2024-06-17T08:00:00Z,2024-06-17,19,78.76
2024-06-17T08:30:00Z,2024-06-17,20,78.76
2024-06-17T09:00:00Z,2024-06-17,21,81.14
2024-06-17T09:30:00Z,2024-06-17,22,81.14
2024-06-17T10:00:00Z,2024-06-17,23,82.75
2024-06-17T10:30:00Z,2024-06-17,24,82.75
2024-06-17T11:00:00Z,2024-06-17,25,77.61
2024-06-17T11:30:00Z,2024-06-17,26,77.61
2024-06-17T12:00:00Z,2024-06-17,27,79.28
2024-06-17T12:30:00Z,2024-06-17,28,79.28
2024-06-17T13:00:00Z,2024-06-17,29,78.03
2024-06-17T13:30:00Z,2024-06-17,30,78.03
2024-06-17T14:00:00Z,2024-06-17,31,79.75
2024-06-17T14:30:00Z,2024-06-17,32,79.75
2024-06-17T15:00:00Z,2024-06-17,33,89.51
2024-06-17T15:30:00Z,2024-06-17,34,89.51
2024-06-17T16:00:00Z,2024-06-17,35,107.77
2024-06-17T16:30:00Z,2024-06-17,36,107.77
2024-06-17T17:00:00Z,2024-06-17,37,115.08
2024-06-17T17:30:00Z,2024-06-17,38,115.08
2024-06-17T18:00:00Z,2024-06-17,39,112.04
2024-06-17T18:30:00Z,2024-06-17,40,112.04
2024-06-17T19:00:00Z,2024-06-17,41,102.56
2024-06-17T19:30:00Z,2024-06-17,42,102.56
2024-06-17T20:00:00Z,2024-06-17,43,88.6
2024-06-17T20:30:00Z,2024-06-17,44,88.6
2024-06-17T21:00:00Z,2024-06-17,45,84.44
2024-06-17T21:30:00Z,2024-06-17,46,84.44
2024-06-17T22:00:00Z,2024-06-17,47,78.61
2024-06-17T22:30:00Z,2024-06-17,48,78.61
2024-06-17T23:00:00Z,2024-06-18,1,75.0
2024-06-17T23:30:00Z,2024-06-18,2,75.0
2024-06-18T00:00:00Z,2024-06-18,3,74.42
2024-06-18T00:30:00Z,2024-06-18,4,74.42
2024-06-18T01:00:00Z,2024-06-18,5,75.3
2024-06-18T01:30:00Z,2024-06-18,6,75.3
2024-06-18T02:00:00Z,2024-06-18,7,76.88
2024-06-18T02:30:00Z,2024-06-18,8,76.88
2024-06-18T03:00:00Z,2024-06-18,9,84.9
2024-06-18T03:30:00Z,2024-06-18,10,84.9
2024-06-18T04:00:00Z,2024-06-18,11,98.21
2024-06-18T04:30:00Z,2024-06-18,12,98.21
2024-06-18T05:00:00Z,2024-06-18,13,98.91
2024-06-18T05:30:00Z,2024-06-18,14,98.91
2024-06-18T06:00:00Z,2024-06-18,15,97.31
2024-06-18T06:30:00Z,2024-06-18,16,97.31
2024-06-18T07:00:00Z,2024-06-18,17,92.32
2024-06-18T07:30:00Z,2024-06-18,18,92.32
2024-06-18T08:00:00Z,2024-06-18,19,87.66
2024-06-18T08:30:00Z,2024-06-18,20,87.66
2024-06-18T09:00:00Z,2024-06-18,21,85.73
2024-06-18T09:30:00Z,2024-06-18,22,85.73
2024-06-18T10:00:00Z,2024-06-18,23,86.54
2024-06-18T10:30:00Z,2024-06-18,24,86.54
2024-06-18T11:00:00Z,2024-06-18,25,76.92
2024-06-18T11:30:00Z,2024-06-18,26,76.92
2024-06-18T12:00:00Z,2024-06-18,27,72.73
2024-06-18T12:30:00Z,2024-06-18,28,72.73
2024-06-18T13:00:00Z,2024-06-18,29,72.83
2024-06-18T13:30:00Z,2024-06-18,30,72.83
2024-06-18T14:00:00Z,2024-06-18,31,74.8
2024-06-18T14:30:00Z,2024-06-18,32,74.8
2024-06-18T15:00:00Z,2024-06-18,33,91.88
2024-06-18T15:30:00Z,2024-06-18,34,91.88
2024-06-18T16:00:00Z,2024-06-18,35,101.95
2024-06-18T16:30:00Z,2024-06-18,36,101.95
2024-06-18T17:00:00Z,2024-06-18,37,103.09
2024-06-18T17:30:00Z,2024-06-18,38,103.09
2024-06-18T18:00:00Z,2024-06-18,39,101.17
2024-06-18T18:30:00Z,2024-06-18,40,101.17
2024-06-18T19:00:00Z,2024-06-18,41,92.88
2024-06-18T19:30:00Z,2024-06-18,42,92.88
2024-06-18T20:00:00Z,2024-06-18,43,79.5
2024-06-18T20:30:00Z,2024-06-18,44,79.5
2024-06-18T21:00:00Z,2024-06-18,45,78.99
2024-06-18T21:30:00Z,2024-06-18,46,78.99
2024-06-18T22:00:00Z,2024-06-18,47,75.16
2024-06-18T22:30:00Z,2024-06-18,48,75.16
2024-06-18T23:00:00Z,2024-06-19,1,72.89
2024-06-18T23:30:00Z,2024-06-19,2,72.89
2024-06-19T00:00:00Z,2024-06-19,3,70.53
2024-06-19T00:30:00Z,2024-06-19,4,70.53
2024-06-19T01:00:00Z,2024-06-19,5,66.28
2024-06-19T01:30:00Z,2024-06-19,6,66.28
2024-06-19T02:00:00Z,2024-06-19,7,63.45
2024-06-19T02:30:00Z,2024-06-19,8,63.45
2024-06-19T03:00:00Z,2024-06-19,9,75.81
2024-06-19T03:30:00Z,2024-06-19,10,75.81
2024-06-19T04:00:00Z,2024-06-19,11,89.94
2024-06-19T04:30:00Z,2024-06-19,12,89.94
2024-06-19T05:00:00Z,2024-06-19,13,90.45
2024-06-19T05:30:00Z,2024-06-19,14,90.45
2024-06-19T06:00:00Z,2024-06-19,15,100.64
2024-06-19T06:30:00Z,2024-06-19,16,100.64
2024-06-19T07:00:00Z,2024-06-19,17,98.07
2024-06-19T07:30:00Z,2024-06-19,18,98.07
2024-06-19T08:00:00Z,2024-06-19,19,91.17
2024-06-19T08:30:00Z,2024-06-19,20,91.17
2024-06-19T09:00:00Z,2024-06-19,21,85.96
2024-06-19T09:30:00Z,2024-06-19,22,85.96
2024-06-19T10:00:00Z,2024-06-19,23,81.21
2024-06-19T10:30:00Z,2024-06-19,24,81.21
2024-06-19T11:00:00Z,2024-06-19,25,73.18
2024-06-19T11:30:00Z,2024-06-19,26,73.18
2024-06-19T12:00:00Z,2024-06-19,27,68.41
2024-06-19T12:30:00Z,2024-06-19,28,68.41
2024-06-19T13:00:00Z,2024-06-19,29,66.53
2024-06-19T13:30:00Z,2024-06-19,30,66.53
2024-06-19T14:00:00Z,2024-06-19,31,72.63
2024-06-19T14:30:00Z,2024-06-19,32,72.63
2024-06-19T15:00:00Z,2024-06-19,33,81.8
2024-06-19T15:30:00Z,2024-06-19,34,81.8
2024-06-19T16:00:00Z,2024-06-19,35,92.2
2024-06-19T16:30:00Z,2024-06-19,36,92.2
2024-06-19T17:00:00Z,2024-06-19,37,97.61
2024-06-19T17:30:00Z,2024-06-19,38,97.61
2024-06-19T18:00:00Z,2024-06-19,39,96.01
2024-06-19T18:30:00Z,2024-06-19,40,96.01
2024-06-19T19:00:00Z,2024-06-19,41,93.14
2024-06-19T19:30:00Z,2024-06-19,42,93.14
2024-06-19T20:00:00Z,2024-06-19,43,76.66
2024-06-19T20:30:00Z,2024-06-19,44,76.66
2024-06-19T21:00:00Z,2024-06-19,45,78.67
2024-06-19T21:30:00Z,2024-06-19,46,78.67
2024-06-19T22:00:00Z,2024-06-19,47,72.33
2024-06-19T22:30:00Z,2024-06-19,48,72.33
2024-06-19T23:00:00Z,2024-06-20,1,71.61
2024-06-19T23:30:00Z,2024-06-20,2,71.61
2024-06-20T00:00:00Z,2024-06-20,3,72.25
2024-06-20T00:30:00Z,2024-06-20,4,72.25
2024-06-20T01:00:00Z,2024-06-20,5,72.68
2024-06-20T01:30:00Z,2024-06-20,6,72.68
2024-06-20T02:00:00Z,2024-06-20,7,74.04
2024-06-20T02:30:00Z,2024-06-20,8,74.04
2024-06-20T03:00:00Z,2024-06-20,9,81.96
2024-06-20T03:30:00Z,2024-06-20,10,81.96
2024-06-20T04:00:00Z,2024-06-20,11,91.46
2024-06-20T04:30:00Z,2024-06-20,12,91.46
2024-06-20T05:00:00Z,2024-06-20,13,95.08
2024-06-20T05:30:00Z,2024-06-20,14,95.08
2024-06-20T06:00:00Z,2024-06-20,15,96.67
2024-06-20T06:30:00Z,2024-06-20,16,96.67
2024-06-20T07:00:00Z,2024-06-20,17,93.11
2024-06-20T07:30:00Z,2024-06-20,18,93.11
2024-06-20T08:00:00Z,2024-06-20,19,82.87
2024-06-20T08:30:00Z,2024-06-20,20,82.87
2024-06-20T09:00:00Z,2024-06-20,21,77.41
2024-06-20T09:30:00Z,2024-06-20,22,77.41
2024-06-20T10:00:00Z,2024-06-20,23,72.46
2024-06-20T10:30:00Z,2024-06-20,24,72.46
2024-06-20T11:00:00Z,2024-06-20,25,69.5
2024-06-20T11:30:00Z,2024-06-20,26,69.5
2024-06-20T12:00:00Z,2024-06-20,27,69.09
2024-06-20T12:30:00Z,2024-06-20,28,69.09
2024-06-20T13:00:00Z,2024-06-20,29,68.64
2024-06-20T13:30:00Z,2024-06-20,30,68.64
2024-06-20T14:00:00Z,2024-06-20,31,76.66
2024-06-20T14:30:00Z,2024-06-20,32,76.66
2024-06-20T15:00:00Z,2024-06-20,33,88.2
2024-06-20T15:30:00Z,2024-06-20,34,88.2
2024-06-20T16:00:00Z,2024-06-20,35,102.68
2024-06-20T16:30:00Z,2024-06-20,36,102.68
2024-06-20T17:00:00Z,2024-06-20,37,108.1
2024-06-20T17:30:00Z,2024-06-20,38,108.1
2024-06-20T18:00:00Z,2024-06-20,39,105.62
2024-06-20T18:30:00Z,2024-06-20,40,105.62
2024-06-20T19:00:00Z,2024-06-20,41,95.9
2024-06-20T19:30:00Z,2024-06-20,42,95.9
2024-06-20T20:00:00Z,2024-06-20,43,84.38
2024-06-20T20:30:00Z,2024-06-20,44,84.38
2024-06-20T21:00:00Z,2024-06-20,45,87.72
2024-06-20T21:30:00Z,2024-06-20,46,87.72
2024-06-20T22:00:00Z,2024-06-20,47,78.25
2024-06-20T22:30:00Z,2024-06-20,48,78.25
2024-06-20T23:00:00Z,2024-06-21,1,74.05
2024-06-20T23:30:00Z,2024-06-21,2,74.05
2024-06-21T00:00:00Z,2024-06-21,3,71.71
2024-06-21T00:30:00Z,2024-06-21,4,71.71
2024-06-21T01:00:00Z,2024-06-21,5,72.05
2024-06-21T01:30:00Z,2024-06-21,6,72.05
2024-06-21T02:00:00Z,2024-06-21,7,73.32
2024-06-21T02:30:00Z,2024-06-21,8,73.32
2024-06-21T03:00:00Z,2024-06-21,9,80.32
2024-06-21T03:30:00Z,2024-06-21,10,80.32
2024-06-21T04:00:00Z,2024-06-21,11,97.9
2024-06-21T04:30:00Z,2024-06-21,12,97.9
2024-06-21T05:00:00Z,2024-06-21,13,99.13
2024-06-21T05:30:00Z,2024-06-21,14,99.13
2024-06-21T06:00:00Z,2024-06-21,15,93.85
2024-06-21T06:30:00Z,2024-06-21,16,93.85
2024-06-21T07:00:00Z,2024-06-21,17,84.3
2024-06-21T07:30:00Z,2024-06-21,18,84.3
2024-06-21T08:00:00Z,2024-06-21,19,73.22
2024-06-21T08:30:00Z,2024-06-21,20,73.22
2024-06-21T09:00:00Z,2024-06-21,21,73.76
2024-06-21T09:30:00Z,2024-06-21,22,73.76
2024-06-21T10:00:00Z,2024-06-21,23,67.5
2024-06-21T10:30:00Z,2024-06-21,24,67.5
2024-06-21T11:00:00Z,2024-06-21,25,62.94
2024-06-21T11:30:00Z,2024-06-21,26,62.94
2024-06-21T12:00:00Z,2024-06-21,27,61.08
2024-06-21T12:30:00Z,2024-06-21,28,61.08
2024-06-21T13:00:00Z,2024-06-21,29,62.99
2024-06-21T13:30:00Z,2024-06-21,30,62.99
2024-06-21T14:00:00Z,2024-06-21,31,71.53
2024-06-21T14:30:00Z,2024-06-21,32,71.53
2024-06-21T15:00:00Z,2024-06-21,33,83.79
2024-06-21T15:30:00Z,2024-06-21,34,83.79
2024-06-21T16:00:00Z,2024-06-21,35,91.96
2024-06-21T16:30:00Z,2024-06-21,36,91.96
2024-06-21T17:00:00Z,2024-06-21,37,95.63
2024-06-21T17:30:00Z,2024-06-21,38,95.63
2024-06-21T18:00:00Z,2024-06-21,39,96.76
2024-06-21T18:30:00Z,2024-06-21,40,96.76
2024-06-21T19:00:00Z,2024-06-21,41,91.51
2024-06-21T19:30:00Z,2024-06-21,42,91.51
2024-06-21T20:00:00Z,2024-06-21,43,80.43
2024-06-21T20:30:00Z,2024-06-21,44,80.43
2024-06-21T21:00:00Z,2024-06-21,45,77.0
2024-06-21T21:30:00Z,2024-06-21,46,77.0
2024-06-21T22:00:00Z,2024-06-21,47,71.14
2024-06-21T22:30:00Z,2024-06-21,48,71.14
2024-06-21T23:00:00Z,2024-06-22,1,71.12
2024-06-21T23:30:00Z,2024-06-22,2,71.12
2024-06-22T00:00:00Z,2024-06-22,3,64.63
2024-06-22T00:30:00Z,2024-06-22,4,64.63
2024-06-22T01:00:00Z,2024-06-22,5,61.51
2024-06-22T01:30:00Z,2024-06-22,6,61.51
2024-06-22T02:00:00Z,2024-06-22,7,67.96
2024-06-22T02:30:00Z,2024-06-22,8,67.96
2024-06-22T03:00:00Z,2024-06-22,9,70.93
2024-06-22T03:30:00Z,2024-06-22,10,70.93
2024-06-22T04:00:00Z,2024-06-22,11,74.31
2024-06-22T04:30:00Z,2024-06-22,12,74.31
2024-06-22T05:00:00Z,2024-06-22,13,80.84
2024-06-22T05:30:00Z,2024-06-22,14,80.84
2024-06-22T06:00:00Z,2024-06-22,15,93.42
2024-06-22T06:30:00Z,2024-06-22,16,93.42
2024-06-22T07:00:00Z,2024-06-22,17,96.28
2024-06-22T07:30:00Z,2024-06-22,18,96.28
2024-06-22T08:00:00Z,2024-06-22,19,94.16
2024-06-22T08:30:00Z,2024-06-22,20,94.16
2024-06-22T09:00:00Z,2024-06-22,21,89.08
2024-06-22T09:30:00Z,2024-06-22,22,89.08
2024-06-22T10:00:00Z,2024-06-22,23,82.88
2024-06-22T10:30:00Z,2024-06-22,24,82.88
2024-06-22T11:00:00Z,2024-06-22,25,69.77
2024-06-22T11:30:00Z,2024-06-22,26,69.77
2024-06-22T12:00:00Z,2024-06-22,27,58.17
2024-06-22T12:30:00Z,2024-06-22,28,58.17
2024-06-22T13:00:00Z,2024-06-22,29,57.79
2024-06-22T13:30:00Z,2024-06-22,30,57.79
2024-06-22T14:00:00Z,2024-06-22,31,63.11
2024-06-22T14:30:00Z,2024-06-22,32,63.11
2024-06-22T15:00:00Z,2024-06-22,33,75.86
2024-06-22T15:30:00Z,2024-06-22,34,75.86
2024-06-22T16:00:00Z,2024-06-22,35,87.92
2024-06-22T16:30:00Z,2024-06-22,36,87.92
2024-06-22T17:00:00Z,2024-06-22,37,94.11
2024-06-22T17:30:00Z,2024-06-22,38,94.11
2024-06-22T18:00:00Z,2024-06-22,39,92.89
2024-06-22T18:30:00Z,2024-06-22,40,92.89
2024-06-22T19:00:00Z,2024-06-22,41,90.92
2024-06-22T19:30:00Z,2024-06-22,42,90.92
2024-06-22T20:00:00Z,2024-06-22,43,76.85
2024-06-22T20:30:00Z,2024-06-22,44,76.85
2024-06-22T21:00:00Z,2024-06-22,45,80.19
2024-06-22T21:30:00Z,2024-06-22,46,80.19
2024-06-22T22:00:00Z,2024-06-22,47,70.66
2024-06-22T22:30:00Z,2024-06-22,48,70.66
2024-06-22T23:00:00Z,2024-06-23,1,63.41
2024-06-22T23:30:00Z,2024-06-23,2,63.41
2024-06-23T00:00:00Z,2024-06-23,3,62.42
2024-06-23T00:30:00Z,2024-06-23,4,62.42
2024-06-23T01:00:00Z,2024-06-23,5,63.5
2024-06-23T01:30:00Z,2024-06-23,6,63.5
2024-06-23T02:00:00Z,2024-06-23,7,63.22
2024-06-23T02:30:00Z,2024-06-23,8,63.22
2024-06-23T03:00:00Z,2024-06-23,9,60.53
2024-06-23T03:30:00Z,2024-06-23,10,60.53
2024-06-23T04:00:00Z,2024-06-23,11,59.14
2024-06-23T04:30:00Z,2024-06-23,12,59.14
2024-06-23T05:00:00Z,2024-06-23,13,46.78
2024-06-23T05:30:00Z,2024-06-23,14,46.78
2024-06-23T06:00:00Z,2024-06-23,15,63.26
2024-06-23T06:30:00Z,2024-06-23,16,63.26
2024-06-23T07:00:00Z,2024-06-23,17,70.59
2024-06-23T07:30:00Z,2024-06-23,18,70.59
2024-06-23T08:00:00Z,2024-06-23,19,78.05
2024-06-23T08:30:00Z,2024-06-23,20,78.05
2024-06-23T09:00:00Z,2024-06-23,21,79.95
2024-06-23T09:30:00Z,2024-06-23,22,79.95
2024-06-23T10:00:00Z,2024-06-23,23,81.02
