timestamp_utc,settlement_date,settlement_period,imbalance_price
2024-06-09T13:00:00Z,2024-06-09,29,93.0
2024-06-09T13:30:00Z,2024-06-09,30,94.0
2024-06-09T14:00:00Z,2024-06-09,31,94.0
2024-06-09T14:30:00Z,2024-06-09,32,104.0
2024-06-09T15:00:00Z,2024-06-09,33,116.42
2024-06-09T15:30:00Z,2024-06-09,34,125.0
2024-06-09T16:00:00Z,2024-06-09,35,125.0
2024-06-09T16:30:00Z,2024-06-09,36,125.0
2024-06-09T17:00:00Z,2024-06-09,37,125.0
2024-06-09T17:30:00Z,2024-06-09,38,124.0
2024-06-09T18:00:00Z,2024-06-09,39,114.0
2024-06-09T18:30:00Z,2024-06-09,40,114.0
2024-06-09T19:00:00Z,2024-06-09,41,114.0
2024-06-09T19:30:00Z,2024-06-09,42,114.0
2024-06-09T20:00:00Z,2024-06-09,43,114.0
2024-06-09T20:30:00Z,2024-06-09,44,69.0
2024-06-09T21:00:00Z,2024-06-09,45,20.5
2024-06-09T21:30:00Z,2024-06-09,46,95.0008163265306
2024-06-09T22:00:00Z,2024-06-09,47,95.0
2024-06-09T22:30:00Z,2024-06-09,48,62.95013333333333
2024-06-09T23:00:00Z,2024-06-10,1,29.0
2024-06-09T23:30:00Z,2024-06-10,2,28.1
2024-06-10T00:00:00Z,2024-06-10,3,28.09
2024-06-10T00:30:00Z,2024-06-10,4,29.910196078431373
2024-06-10T01:00:00Z,2024-06-10,5,29.45020408163265
2024-06-10T01:30:00Z,2024-06-10,6,24.1
2024-06-10T02:00:00Z,2024-06-10,7,-2.55
2024-06-10T02:30:00Z,2024-06-10,8,-8.39
2024-06-10T03:00:00Z,2024-06-10,9,-22.16
2024-06-10T03:30:00Z,2024-06-10,10,-22.16
2024-06-10T04:00:00Z,2024-06-10,11,92.0
2024-06-10T04:30:00Z,2024-06-10,12,92.0
2024-06-10T05:00:00Z,2024-06-10,13,98.0
2024-06-10T05:30:00Z,2024-06-10,14,98.0
2024-06-10T06:00:00Z,2024-06-10,15,95.0
2024-06-10T06:30:00Z,2024-06-10,16,95.0
2024-06-10T07:00:00Z,2024-06-10,17,95.0
2024-06-10T07:30:00Z,2024-06-10,18,86.8
2024-06-10T08:00:00Z,2024-06-10,19,0.37
2024-06-10T08:30:00Z,2024-06-10,20,11.0
2024-06-10T09:00:00Z,2024-06-10,21,-5.110196078431373
2024-06-10T09:30:00Z,2024-06-10,22,-10.11
2024-06-10T10:00:00Z,2024-06-10,23,22.5
2024-06-10T10:30:00Z,2024-06-10,24,22.5
2024-06-10T11:00:00Z,2024-06-10,25,28.9
2024-06-10T11:30:00Z,2024-06-10,26,29.16922625293144
2024-06-10T12:00:00Z,2024-06-10,27,83.0
2024-06-10T12:30:00Z,2024-06-10,28,23.6
2024-06-10T13:00:00Z,2024-06-10,29,-21.42
2024-06-10T13:30:00Z,2024-06-10,30,-22.16
2024-06-10T14:00:00Z,2024-06-10,31,88.5
2024-06-10T14:30:00Z,2024-06-10,32,88.5
2024-06-10T15:00:00Z,2024-06-10,33,88.5
2024-06-10T15:30:00Z,2024-06-10,34,0.4582315474137931
2024-06-10T16:00:00Z,2024-06-10,35,4.16
2024-06-10T16:30:00Z,2024-06-10,36,4.16
2024-06-10T17:00:00Z,2024-06-10,37,108.0
2024-06-10T17:30:00Z,2024-06-10,38,108.0
2024-06-10T18:00:00Z,2024-06-10,39,108.0
2024-06-10T18:30:00Z,2024-06-10,40,112.0
2024-06-10T19:00:00Z,2024-06-10,41,104.0
2024-06-10T19:30:00Z,2024-06-10,42,104.0
2024-06-10T20:00:00Z,2024-06-10,43,62.45
2024-06-10T20:30:00Z,2024-06-10,44,104.0
2024-06-10T21:00:00Z,2024-06-10,45,101.0
2024-06-10T21:30:00Z,2024-06-10,46,92.5
2024-06-10T22:00:00Z,2024-06-10,47,92.0
2024-06-10T22:30:00Z,2024-06-10,48,39.73
2024-06-10T23:00:00Z,2024-06-11,1,40.63
2024-06-10T23:30:00Z,2024-06-11,2,43.11019607843137
2024-06-11T00:00:00Z,2024-06-11,3,92.0
2024-06-11T00:30:00Z,2024-06-11,4,92.0
2024-06-11T01:00:00Z,2024-06-11,5,92.0
2024-06-11T01:30:00Z,2024-06-11,6,92.0
2024-06-11T02:00:00Z,2024-06-11,7,25.45
2024-06-11T02:30:00Z,2024-06-11,8,24.84
2024-06-11T03:00:00Z,2024-06-11,9,35.12
2024-06-11T03:30:00Z,2024-06-11,10,14.75
2024-06-11T04:00:00Z,2024-06-11,11,43.38
2024-06-11T04:30:00Z,2024-06-11,12,46.6
2024-06-11T05:00:00Z,2024-06-11,13,50.17
2024-06-11T05:30:00Z,2024-06-11,14,91.0
2024-06-11T06:00:00Z,2024-06-11,15,80.0
2024-06-11T06:30:00Z,2024-06-11,16,79.38
2024-06-11T07:00:00Z,2024-06-11,17,48.97
2024-06-11T07:30:00Z,2024-06-11,18,42.0
2024-06-11T08:00:00Z,2024-06-11,19,73.54
2024-06-11T08:30:00Z,2024-06-11,20,72.02
2024-06-11T09:00:00Z,2024-06-11,21,97.0
2024-06-11T09:30:00Z,2024-06-11,22,92.95
2024-06-11T10:00:00Z,2024-06-11,23,92.95
2024-06-11T10:30:00Z,2024-06-11,24,89.0
2024-06-11T11:00:00Z,2024-06-11,25,48.97
2024-06-11T11:30:00Z,2024-06-11,26,89.0
2024-06-11T12:00:00Z,2024-06-11,27,89.0
2024-06-11T12:30:00Z,2024-06-11,28,89.0
2024-06-11T13:00:00Z,2024-06-11,29,89.0
2024-06-11T13:30:00Z,2024-06-11,30,92.5
2024-06-11T14:00:00Z,2024-06-11,31,92.45
2024-06-11T14:30:00Z,2024-06-11,32,103.9
2024-06-11T15:00:00Z,2024-06-11,33,103.9
2024-06-11T15:30:00Z,2024-06-11,34,103.9
2024-06-11T16:00:00Z,2024-06-11,35,114.0
2024-06-11T16:30:00Z,2024-06-11,36,114.0
2024-06-11T17:00:00Z,2024-06-11,37,117.52
2024-06-11T17:30:00Z,2024-06-11,38,118.0
2024-06-11T18:00:00Z,2024-06-11,39,118.0
2024-06-11T18:30:00Z,2024-06-11,40,118.0
2024-06-11T19:00:00Z,2024-06-11,41,115.14
2024-06-11T19:30:00Z,2024-06-11,42,118.0
2024-06-11T20:00:00Z,2024-06-11,43,118.0
2024-06-11T20:30:00Z,2024-06-11,44,110.0
2024-06-11T21:00:00Z,2024-06-11,45,99.0
2024-06-11T21:30:00Z,2024-06-11,46,69.18
2024-06-11T22:00:00Z,2024-06-11,47,46.98
2024-06-11T22:30:00Z,2024-06-11,48,48.1
2024-06-11T23:00:00Z,2024-06-12,1,49.1
2024-06-11T23:30:00Z,2024-06-12,2,50.69
2024-06-12T00:00:00Z,2024-06-12,3,52.88
2024-06-12T00:30:00Z,2024-06-12,4,54.0
2024-06-12T01:00:00Z,2024-06-12,5,47.0
2024-06-12T01:30:00Z,2024-06-12,6,88.0
2024-06-12T02:00:00Z,2024-06-12,7,88.0
2024-06-12T02:30:00Z,2024-06-12,8,88.0
2024-06-12T03:00:00Z,2024-06-12,9,96.3
2024-06-12T03:30:00Z,2024-06-12,10,99.0
2024-06-12T04:00:00Z,2024-06-12,11,123.72608163864528
2024-06-12T04:30:00Z,2024-06-12,12,122.0
2024-06-12T05:00:00Z,2024-06-12,13,103.9
2024-06-12T05:30:00Z,2024-06-12,14,107.9998372859293
2024-06-12T06:00:00Z,2024-06-12,15,103.9
2024-06-12T06:30:00Z,2024-06-12,16,108.0
2024-06-12T07:00:00Z,2024-06-12,17,105.0
2024-06-12T07:30:00Z,2024-06-12,18,103.9
2024-06-12T08:00:00Z,2024-06-12,19,96.49
2024-06-12T08:30:00Z,2024-06-12,20,55.0
2024-06-12T09:00:00Z,2024-06-12,21,83.45
2024-06-12T09:30:00Z,2024-06-12,22,80.16
2024-06-12T10:00:00Z,2024-06-12,23,99.0
2024-06-12T10:30:00Z,2024-06-12,24,99.6
2024-06-12T11:00:00Z,2024-06-12,25,103.85
2024-06-12T11:30:00Z,2024-06-12,26,103.8
2024-06-12T12:00:00Z,2024-06-12,27,83.49
2024-06-12T12:30:00Z,2024-06-12,28,51.0
2024-06-12T13:00:00Z,2024-06-12,29,51.0
2024-06-12T13:30:00Z,2024-06-12,30,16.23
2024-06-12T14:00:00Z,2024-06-12,31,18.61
2024-06-12T14:30:00Z,2024-06-12,32,12.36
2024-06-12T15:00:00Z,2024-06-12,33,99.0
2024-06-12T15:30:00Z,2024-06-12,34,99.0
2024-06-12T16:00:00Z,2024-06-12,35,66.0
2024-06-12T16:30:00Z,2024-06-12,36,87.64
2024-06-12T17:00:00Z,2024-06-12,37,93.43
2024-06-12T17:30:00Z,2024-06-12,38,83.85305646450088
2024-06-12T18:00:00Z,2024-06-12,39,121.0
2024-06-12T18:30:00Z,2024-06-12,40,122.0
2024-06-12T19:00:00Z,2024-06-12,41,118.00025945384964
2024-06-12T19:30:00Z,2024-06-12,42,86.52
2024-06-12T20:00:00Z,2024-06-12,43,124.9
2024-06-12T20:30:00Z,2024-06-12,44,90.25
2024-06-12T21:00:00Z,2024-06-12,45,110.0
2024-06-12T21:30:00Z,2024-06-12,46,82.62
2024-06-12T22:00:00Z,2024-06-12,47,82.58
2024-06-12T22:30:00Z,2024-06-12,48,106.0
2024-06-12T23:00:00Z,2024-06-13,1,98.0
2024-06-12T23:30:00Z,2024-06-13,2,98.0
2024-06-13T00:00:00Z,2024-06-13,3,98.0
2024-06-13T00:30:00Z,2024-06-13,4,99.0
2024-06-13T01:00:00Z,2024-06-13,5,104.0
2024-06-13T01:30:00Z,2024-06-13,6,98.0
2024-06-13T02:00:00Z,2024-06-13,7,109.0008163265306
2024-06-13T02:30:00Z,2024-06-13,8,101.93626452039224
2024-06-13T03:00:00Z,2024-06-13,9,102.0
2024-06-13T03:30:00Z,2024-06-13,10,102.0
2024-06-13T04:00:00Z,2024-06-13,11,102.0
2024-06-13T04:30:00Z,2024-06-13,12,117.0
2024-06-13T05:00:00Z,2024-06-13,13,67.750016
2024-06-13T05:30:00Z,2024-06-13,14,109.0
2024-06-13T06:00:00Z,2024-06-13,15,108.1511144482227
2024-06-13T06:30:00Z,2024-06-13,16,35.33
2024-06-13T07:00:00Z,2024-06-13,17,105.8504300074074
2024-06-13T07:30:00Z,2024-06-13,18,97.89
2024-06-13T08:00:00Z,2024-06-13,19,56.39
2024-06-13T08:30:00Z,2024-06-13,20,56.28796501163923
2024-06-13T09:00:00Z,2024-06-13,21,55.25
2024-06-13T09:30:00Z,2024-06-13,22,58.85
2024-06-13T10:00:00Z,2024-06-13,23,104.9
2024-06-13T10:30:00Z,2024-06-13,24,104.9
2024-06-13T11:00:00Z,2024-06-13,25,104.9
2024-06-13T11:30:00Z,2024-06-13,26,100.5
2024-06-13T12:00:00Z,2024-06-13,27,55.0
2024-06-13T12:30:00Z,2024-06-13,28,51.93
2024-06-13T13:00:00Z,2024-06-13,29,11.0
2024-06-13T13:30:00Z,2024-06-13,30,70.89
2024-06-13T14:00:00Z,2024-06-13,31,63.24
2024-06-13T14:30:00Z,2024-06-13,32,99.0
2024-06-13T15:00:00Z,2024-06-13,33,70.46
2024-06-13T15:30:00Z,2024-06-13,34,73.38
2024-06-13T16:00:00Z,2024-06-13,35,108.0
2024-06-13T16:30:00Z,2024-06-13,36,109.0
2024-06-13T17:00:00Z,2024-06-13,37,115.0
2024-06-13T17:30:00Z,2024-06-13,38,109.0
2024-06-13T18:00:00Z,2024-06-13,39,108.75
2024-06-13T18:30:00Z,2024-06-13,40,108.75
2024-06-13T19:00:00Z,2024-06-13,41,108.75
2024-06-13T19:30:00Z,2024-06-13,42,108.0
2024-06-13T20:00:00Z,2024-06-13,43,106.0
2024-06-13T20:30:00Z,2024-06-13,44,80.32
2024-06-13T21:00:00Z,2024-06-13,45,97.0
2024-06-13T21:30:00Z,2024-06-13,46,31.01
2024-06-13T22:00:00Z,2024-06-13,47,0.0
2024-06-13T22:30:00Z,2024-06-13,48,0.0
2024-06-13T23:00:00Z,2024-06-14,1,94.0
2024-06-13T23:30:00Z,2024-06-14,2,96.2825276491074
2024-06-14T00:00:00Z,2024-06-14,3,21.68
2024-06-14T00:30:00Z,2024-06-14,4,94.0
2024-06-14T01:00:00Z,2024-06-14,5,97.0
2024-06-14T01:30:00Z,2024-06-14,6,100.0
2024-06-14T02:00:00Z,2024-06-14,7,95.0
2024-06-14T02:30:00Z,2024-06-14,8,94.0
2024-06-14T03:00:00Z,2024-06-14,9,94.0
2024-06-14T03:30:00Z,2024-06-14,10,69.66
2024-06-14T04:00:00Z,2024-06-14,11,96.0
2024-06-14T04:30:00Z,2024-06-14,12,100.0
2024-06-14T05:00:00Z,2024-06-14,13,100.0
2024-06-14T05:30:00Z,2024-06-14,14,105.0
2024-06-14T06:00:00Z,2024-06-14,15,100.0
2024-06-14T06:30:00Z,2024-06-14,16,100.0
2024-06-14T07:00:00Z,2024-06-14,17,100.0
2024-06-14T07:30:00Z,2024-06-14,18,100.0
2024-06-14T08:00:00Z,2024-06-14,19,107.75
2024-06-14T08:30:00Z,2024-06-14,20,107.75
2024-06-14T09:00:00Z,2024-06-14,21,91.92
2024-06-14T09:30:00Z,2024-06-14,22,89.44
2024-06-14T10:00:00Z,2024-06-14,23,41.0
2024-06-14T10:30:00Z,2024-06-14,24,51.13
2024-06-14T11:00:00Z,2024-06-14,25,21.35
2024-06-14T11:30:00Z,2024-06-14,26,104.95
2024-06-14T12:00:00Z,2024-06-14,27,20.0
2024-06-14T12:30:00Z,2024-06-14,28,20.0
2024-06-14T13:00:00Z,2024-06-14,29,20.1
2024-06-14T13:30:00Z,2024-06-14,30,20.1
2024-06-14T14:00:00Z,2024-06-14,31,103.48
2024-06-14T14:30:00Z,2024-06-14,32,106.5
2024-06-14T15:00:00Z,2024-06-14,33,104.95
2024-06-14T15:30:00Z,2024-06-14,34,41.0
2024-06-14T16:00:00Z,2024-06-14,35,105.0
2024-06-14T16:30:00Z,2024-06-14,36,108.0
2024-06-14T17:00:00Z,2024-06-14,37,108.00019591516872
2024-06-14T17:30:00Z,2024-06-14,38,114.9
2024-06-14T18:00:00Z,2024-06-14,39,114.9
2024-06-14T18:30:00Z,2024-06-14,40,114.9
2024-06-14T19:00:00Z,2024-06-14,41,114.9
2024-06-14T19:30:00Z,2024-06-14,42,121.0
2024-06-14T20:00:00Z,2024-06-14,43,114.9
2024-06-14T20:30:00Z,2024-06-14,44,111.5
2024-06-14T21:00:00Z,2024-06-14,45,129.0
2024-06-14T21:30:00Z,2024-06-14,46,123.0
2024-06-14T22:00:00Z,2024-06-14,47,123.0
2024-06-14T22:30:00Z,2024-06-14,48,65.0
2024-06-14T23:00:00Z,2024-06-15,1,53.0
2024-06-14T23:30:00Z,2024-06-15,2,56.63
2024-06-15T00:00:00Z,2024-06-15,3,86.08
2024-06-15T00:30:00Z,2024-06-15,4,56.0
2024-06-15T01:00:00Z,2024-06-15,5,98.92854383033723
2024-06-15T01:30:00Z,2024-06-15,6,108.0
2024-06-15T02:00:00Z,2024-06-15,7,104.0
2024-06-15T02:30:00Z,2024-06-15,8,104.00025262094228
2024-06-15T03:00:00Z,2024-06-15,9,104.0
2024-06-15T03:30:00Z,2024-06-15,10,89.03
2024-06-15T04:00:00Z,2024-06-15,11,90.56
2024-06-15T04:30:00Z,2024-06-15,12,88.53
2024-06-15T05:00:00Z,2024-06-15,13,123.0
2024-06-15T05:30:00Z,2024-06-15,14,123.0
2024-06-15T06:00:00Z,2024-06-15,15,103.0
2024-06-15T06:30:00Z,2024-06-15,16,113.53691112258905
2024-06-15T07:00:00Z,2024-06-15,17,98.83
2024-06-15T07:30:00Z,2024-06-15,18,108.0
2024-06-15T08:00:00Z,2024-06-15,19,118.0
2024-06-15T08:30:00Z,2024-06-15,20,118.0
2024-06-15T09:00:00Z,2024-06-15,21,118.9
2024-06-15T09:30:00Z,2024-06-15,22,117.0
2024-06-15T10:00:00Z,2024-06-15,23,109.9
2024-06-15T10:30:00Z,2024-06-15,24,109.9
2024-06-15T11:00:00Z,2024-06-15,25,109.9
2024-06-15T11:30:00Z,2024-06-15,26,105.0
2024-06-15T12:00:00Z,2024-06-15,27,105.0
2024-06-15T12:30:00Z,2024-06-15,28,105.0
2024-06-15T13:00:00Z,2024-06-15,29,21.5
2024-06-15T13:30:00Z,2024-06-15,30,21.5
2024-06-15T14:00:00Z,2024-06-15,31,21.5
2024-06-15T14:30:00Z,2024-06-15,32,108.0
2024-06-15T15:00:00Z,2024-06-15,33,108.8
2024-06-15T15:30:00Z,2024-06-15,34,109.0
2024-06-15T16:00:00Z,2024-06-15,35,109.0
2024-06-15T16:30:00Z,2024-06-15,36,109.0
2024-06-15T17:00:00Z,2024-06-15,37,109.0
2024-06-15T17:30:00Z,2024-06-15,38,109.0
2024-06-15T18:00:00Z,2024-06-15,39,109.0
2024-06-15T18:30:00Z,2024-06-15,40,109.0
2024-06-15T19:00:00Z,2024-06-15,41,109.0
2024-06-15T19:30:00Z,2024-06-15,42,111.21
2024-06-15T20:00:00Z,2024-06-15,43,111.36
2024-06-15T20:30:00Z,2024-06-15,44,110.0
2024-06-15T21:00:00Z,2024-06-15,45,110.0
2024-06-15T21:30:00Z,2024-06-15,46,108.0
2024-06-15T22:00:00Z,2024-06-15,47,50.0
2024-06-15T22:30:00Z,2024-06-15,48,36.0
2024-06-15T23:00:00Z,2024-06-16,1,21.0
2024-06-15T23:30:00Z,2024-06-16,2,21.0
2024-06-16T00:00:00Z,2024-06-16,3,11.003224898222223
2024-06-16T00:30:00Z,2024-06-16,4,0.51
2024-06-16T01:00:00Z,2024-06-16,5,-7.950133333333333
2024-06-16T01:30:00Z,2024-06-16,6,-8.42
2024-06-16T02:00:00Z,2024-06-16,7,-5.19
2024-06-16T02:30:00Z,2024-06-16,8,-6.81
2024-06-16T03:00:00Z,2024-06-16,9,-6.47
2024-06-16T03:30:00Z,2024-06-16,10,-8.13
2024-06-16T04:00:00Z,2024-06-16,11,-8.13
2024-06-16T04:30:00Z,2024-06-16,12,-19.9
2024-06-16T05:00:00Z,2024-06-16,13,-26.09
2024-06-16T05:30:00Z,2024-06-16,14,-27.34
2024-06-16T06:00:00Z,2024-06-16,15,-8.32
2024-06-16T06:30:00Z,2024-06-16,16,-8.21
2024-06-16T07:00:00Z,2024-06-16,17,-7.06
2024-06-16T07:30:00Z,2024-06-16,18,-7.06
2024-06-16T08:00:00Z,2024-06-16,19,-15.34
2024-06-16T08:30:00Z,2024-06-16,20,-14.87
2024-06-16T09:00:00Z,2024-06-16,21,-17.87008
2024-06-16T09:30:00Z,2024-06-16,22,-22.94
2024-06-16T10:00:00Z,2024-06-16,23,-1.65
2024-06-16T10:30:00Z,2024-06-16,24,99.6
2024-06-16T11:00:00Z,2024-06-16,25,99.6
2024-06-16T11:30:00Z,2024-06-16,26,99.6
2024-06-16T12:00:00Z,2024-06-16,27,-16.44
2024-06-16T12:30:00Z,2024-06-16,28,-16.84
2024-06-16T13:00:00Z,2024-06-16,29,-19.37
2024-06-16T13:30:00Z,2024-06-16,30,-20.93
2024-06-16T14:00:00Z,2024-06-16,31,-18.470057142857144
2024-06-16T14:30:00Z,2024-06-16,32,-18.470057142857144
2024-06-16T15:00:00Z,2024-06-16,33,1.63
2024-06-16T15:30:00Z,2024-06-16,34,6.12
2024-06-16T16:00:00Z,2024-06-16,35,6.76
2024-06-16T16:30:00Z,2024-06-16,36,6.75
2024-06-16T17:00:00Z,2024-06-16,37,96.0
2024-06-16T17:30:00Z,2024-06-16,38,16.84
2024-06-16T18:00:00Z,2024-06-16,39,19.41
2024-06-16T18:30:00Z,2024-06-16,40,23.0
2024-06-16T19:00:00Z,2024-06-16,41,107.5
2024-06-16T19:30:00Z,2024-06-16,42,120.0
2024-06-16T20:00:00Z,2024-06-16,43,120.0
2024-06-16T20:30:00Z,2024-06-16,44,120.0
2024-06-16T21:00:00Z,2024-06-16,45,120.0
2024-06-16T21:30:00Z,2024-06-16,46,56.32
2024-06-16T22:00:00Z,2024-06-16,47,57.71
2024-06-16T22:30:00Z,2024-06-16,48,37.17
2024-06-16T23:00:00Z,2024-06-17,1,45.0
2024-06-16T23:30:00Z,2024-06-17,2,64.51
2024-06-17T00:00:00Z,2024-06-17,3,65.77
2024-06-17T00:30:00Z,2024-06-17,4,90.0
2024-06-17T01:00:00Z,2024-06-17,5,107.5
2024-06-17T01:30:00Z,2024-06-17,6,107.5
2024-06-17T02:00:00Z,2024-06-17,7,80.76
2024-06-17T02:30:00Z,2024-06-17,8,83.34
2024-06-17T03:00:00Z,2024-06-17,9,104.1528254652901
2024-06-17T03:30:00Z,2024-06-17,10,83.25
2024-06-17T04:00:00Z,2024-06-17,11,102.56
2024-06-17T04:30:00Z,2024-06-17,12,102.12
2024-06-17T05:00:00Z,2024-06-17,13,107.5
2024-06-17T05:30:00Z,2024-06-17,14,118.9
2024-06-17T06:00:00Z,2024-06-17,15,118.9
2024-06-17T06:30:00Z,2024-06-17,16,117.0
2024-06-17T07:00:00Z,2024-06-17,17,109.6
2024-06-17T07:30:00Z,2024-06-17,18,109.6
2024-06-17T08:00:00Z,2024-06-17,19,107.5
2024-06-17T08:30:00Z,2024-06-17,20,102.0
2024-06-17T09:00:00Z,2024-06-17,21,102.0
2024-06-17T09:30:00Z,2024-06-17,22,102.0
2024-06-17T10:00:00Z,2024-06-17,23,102.0
2024-06-17T10:30:00Z,2024-06-17,24,102.0
2024-06-17T11:00:00Z,2024-06-17,25,107.5
2024-06-17T11:30:00Z,2024-06-17,26,107.5
2024-06-17T12:00:00Z,2024-06-17,27,107.5
2024-06-17T12:30:00Z,2024-06-17,28,67.0
2024-06-17T13:00:00Z,2024-06-17,29,102.0
2024-06-17T13:30:00Z,2024-06-17,30,102.0
2024-06-17T14:00:00Z,2024-06-17,31,107.5
2024-06-17T14:30:00Z,2024-06-17,32,107.5
2024-06-17T15:00:00Z,2024-06-17,33,107.5
2024-06-17T15:30:00Z,2024-06-17,34,107.5
2024-06-17T16:00:00Z,2024-06-17,35,100.3704
2024-06-17T16:30:00Z,2024-06-17,36,94.0
2024-06-17T17:00:00Z,2024-06-17,37,128.0
2024-06-17T17:30:00Z,2024-06-17,38,70.0
2024-06-17T18:00:00Z,2024-06-17,39,134.5
2024-06-17T18:30:00Z,2024-06-17,40,134.5
2024-06-17T19:00:00Z,2024-06-17,41,71.0
2024-06-17T19:30:00Z,2024-06-17,42,120.0
2024-06-17T20:00:00Z,2024-06-17,43,123.0
2024-06-17T20:30:00Z,2024-06-17,44,134.5
2024-06-17T21:00:00Z,2024-06-17,45,134.5
2024-06-17T21:30:00Z,2024-06-17,46,52.0
2024-06-17T22:00:00Z,2024-06-17,47,108.0
2024-06-17T22:30:00Z,2024-06-17,48,117.17417774975596
2024-06-17T23:00:00Z,2024-06-18,1,97.08
2024-06-17T23:30:00Z,2024-06-18,2,92.21
2024-06-18T00:00:00Z,2024-06-18,3,84.41
2024-06-18T00:30:00Z,2024-06-18,4,61.08
2024-06-18T01:00:00Z,2024-06-18,5,60.2
2024-06-18T01:30:00Z,2024-06-18,6,95.99
2024-06-18T02:00:00Z,2024-06-18,7,57.5
2024-06-18T02:30:00Z,2024-06-18,8,52.5
2024-06-18T03:00:00Z,2024-06-18,9,46.5
2024-06-18T03:30:00Z,2024-06-18,10,46.5
2024-06-18T04:00:00Z,2024-06-18,11,46.5
2024-06-18T04:30:00Z,2024-06-18,12,59.0
2024-06-18T05:00:00Z,2024-06-18,13,62.0
2024-06-18T05:30:00Z,2024-06-18,14,108.07664989158152
2024-06-18T06:00:00Z,2024-06-18,15,111.46
2024-06-18T06:30:00Z,2024-06-18,16,110.78503741364383
2024-06-18T07:00:00Z,2024-06-18,17,55.0
2024-06-18T07:30:00Z,2024-06-18,18,54.73
2024-06-18T08:00:00Z,2024-06-18,19,63.1
2024-06-18T08:30:00Z,2024-06-18,20,47.25
2024-06-18T09:00:00Z,2024-06-18,21,40.28
2024-06-18T09:30:00Z,2024-06-18,22,47.2
2024-06-18T10:00:00Z,2024-06-18,23,96.0
2024-06-18T10:30:00Z,2024-06-18,24,103.78
2024-06-18T11:00:00Z,2024-06-18,25,115.0
2024-06-18T11:30:00Z,2024-06-18,26,113.11021678623958
2024-06-18T12:00:00Z,2024-06-18,27,113.7
2024-06-18T12:30:00Z,2024-06-18,28,113.84944487586218
2024-06-18T13:00:00Z,2024-06-18,29,108.0
2024-06-18T13:30:00Z,2024-06-18,30,68.1
2024-06-18T14:00:00Z,2024-06-18,31,101.58768768768768
2024-06-18T14:30:00Z,2024-06-18,32,48.23
2024-06-18T15:00:00Z,2024-06-18,33,114.9
2024-06-18T15:30:00Z,2024-06-18,34,114.9
2024-06-18T16:00:00Z,2024-06-18,35,114.9
2024-06-18T16:30:00Z,2024-06-18,36,114.9
2024-06-18T17:00:00Z,2024-06-18,37,114.9
2024-06-18T17:30:00Z,2024-06-18,38,114.9
2024-06-18T18:00:00Z,2024-06-18,39,73.0
2024-06-18T18:30:00Z,2024-06-18,40,55.0
2024-06-18T19:00:00Z,2024-06-18,41,127.54
2024-06-18T19:30:00Z,2024-06-18,42,70.0
2024-06-18T20:00:00Z,2024-06-18,43,138.9
2024-06-18T20:30:00Z,2024-06-18,44,62.0
2024-06-18T21:00:00Z,2024-06-18,45,62.0
2024-06-18T21:30:00Z,2024-06-18,46,138.9
2024-06-18T22:00:00Z,2024-06-18,47,90.0
2024-06-18T22:30:00Z,2024-06-18,48,95.23
2024-06-18T23:00:00Z,2024-06-19,1,89.86
2024-06-18T23:30:00Z,2024-06-19,2,94.43
2024-06-19T00:00:00Z,2024-06-19,3,62.5
2024-06-19T00:30:00Z,2024-06-19,4,62.5
2024-06-19T01:00:00Z,2024-06-19,5,60.48
2024-06-19T01:30:00Z,2024-06-19,6,59.7
2024-06-19T02:00:00Z,2024-06-19,7,63.0
2024-06-19T02:30:00Z,2024-06-19,8,125.0
2024-06-19T03:00:00Z,2024-06-19,9,115.0
2024-06-19T03:30:00Z,2024-06-19,10,96.9
2024-06-19T04:00:00Z,2024-06-19,11,92.96
2024-06-19T04:30:00Z,2024-06-19,12,51.0
2024-06-19T05:00:00Z,2024-06-19,13,50.29
2024-06-19T05:30:00Z,2024-06-19,14,51.01
2024-06-19T06:00:00Z,2024-06-19,15,93.5897435897436
2024-06-19T06:30:00Z,2024-06-19,16,116.9
2024-06-19T07:00:00Z,2024-06-19,17,108.48823610508292
2024-06-19T07:30:00Z,2024-06-19,18,99.32176998774412
2024-06-19T08:00:00Z,2024-06-19,19,108.5
2024-06-19T08:30:00Z,2024-06-19,20,108.5
2024-06-19T09:00:00Z,2024-06-19,21,69.0
2024-06-19T09:30:00Z,2024-06-19,22,44.17
2024-06-19T10:00:00Z,2024-06-19,23,52.0
2024-06-19T10:30:00Z,2024-06-19,24,51.0
2024-06-19T11:00:00Z,2024-06-19,25,52.15
2024-06-19T11:30:00Z,2024-06-19,26,52.15
2024-06-19T12:00:00Z,2024-06-19,27,52.21
2024-06-19T12:30:00Z,2024-06-19,28,68.29
2024-06-19T13:00:00Z,2024-06-19,29,53.22
2024-06-19T13:30:00Z,2024-06-19,30,65.96
2024-06-19T14:00:00Z,2024-06-19,31,69.61
2024-06-19T14:30:00Z,2024-06-19,32,90.0
2024-06-19T15:00:00Z,2024-06-19,33,70.79
2024-06-19T15:30:00Z,2024-06-19,34,76.02
2024-06-19T16:00:00Z,2024-06-19,35,52.21
2024-06-19T16:30:00Z,2024-06-19,36,52.38440700411049
2024-06-19T17:00:00Z,2024-06-19,37,77.63
2024-06-19T17:30:00Z,2024-06-19,38,72.48
2024-06-19T18:00:00Z,2024-06-19,39,112.5
2024-06-19T18:30:00Z,2024-06-19,40,113.8
